Date (MM/DD/YYYY),Time (HH:MM),Wspd,Dry-bulb,DHI,DNI,GHI,ALB
4/13/2021,06:00,0.9,16.0,0.0,0.0,0.0,0.0
4/13/2021,07:00,1.1,20.0,0.0001528,1.976e-06,0.0001532,0.03442
4/13/2021,08:00,1.1,23.0,0.001835,0.0009541,0.002227,0.03374
4/13/2021,09:00,1.2000000000000002,25.0,0.007834,0.007135,0.01209,0.03315
4/13/2021,10:00,1.5,27.0,0.01606,0.01775,0.02933,0.03246
4/13/2021,11:00,1.7000000000000002,28.0,0.02337,0.02781,0.0471,0.03158
4/13/2021,12:00,2.0,29.0,0.02748,0.03356,0.05792,0.03081
4/13/2021,13:00,2.3000000000000003,30.0,0.02732,0.03333,0.05748,0.03085
4/13/2021,14:00,2.4000000000000004,30.0,0.02292,0.02719,0.04596,0.03165
4/13/2021,15:00,2.4000000000000004,29.0,0.01546,0.01693,0.02796,0.03251
4/13/2021,16:00,2.2,28.0,0.007285,0.006485,0.01108,0.03319
4/13/2021,17:00,1.5,26.0,0.001576,0.0007584,0.001878,0.03378
4/13/2021,18:00,1.0,23.0,0.000129,8.017e-07,0.0001291,0.03442
4/14/2021,06:00,1.7000000000000002,17.0,0.0,0.0,0.0,0.0
4/14/2021,07:00,2.0,21.0,0.0001603,2.489e-06,0.0001608,0.03442
4/14/2021,08:00,2.1,24.0,0.00191,0.001013,0.002331,0.03371
4/14/2021,09:00,2.7,27.0,0.007996,0.007329,0.0124,0.03312
4/14/2021,10:00,3.1,28.0,0.01627,0.01803,0.02981,0.03243
4/14/2021,11:00,3.4000000000000004,29.0,0.02359,0.02811,0.04766,0.03156
4/14/2021,12:00,3.8,30.0,0.02769,0.03386,0.05849,0.03078
4/14/2021,13:00,4.1000000000000005,31.0,0.02751,0.0336,0.058,0.03082
4/14/2021,14:00,4.3,31.0,0.02309,0.02742,0.04638,0.03163
4/14/2021,15:00,4.4,30.0,0.0156,0.01712,0.02827,0.03249
4/14/2021,16:00,4.3,29.0,0.00738,0.006597,0.01125,0.03317
4/14/2021,17:00,3.4000000000000004,26.0,0.001615,0.0007873,0.00193,0.03376
4/14/2021,18:00,2.1,23.0,0.0001325,9.35e-07,0.0001327,0.03442
4/15/2021,06:00,2.0,15.0,0.0,0.0,0.0,0.0
4/15/2021,07:00,3.2,19.0,0.0001682,3.101e-06,0.0001689,0.03441
4/15/2021,08:00,4.0,22.0,0.001987,0.001074,0.002437,0.03368
4/15/2021,09:00,4.6000000000000005,23.0,0.008157,0.007523,0.0127,0.03309
4/15/2021,10:00,5.2,24.0,0.01648,0.01831,0.03028,0.0324
4/15/2021,11:00,5.5,25.0,0.0238,0.02841,0.04822,0.03153
4/15/2021,12:00,5.6000000000000005,26.0,0.0279,0.03415,0.05904,0.03075
4/15/2021,13:00,6.1000000000000005,27.0,0.0277,0.03387,0.0585,0.0308
4/15/2021,14:00,7.0,27.0,0.02325,0.02765,0.0468,0.03162
4/15/2021,15:00,8.0,26.0,0.01573,0.0173,0.02857,0.03247
4/15/2021,16:00,8.4,24.0,0.007475,0.006708,0.01142,0.03314
4/15/2021,17:00,7.6,22.0,0.001655,0.0008169,0.001983,0.03373
4/15/2021,18:00,6.300000000000001,19.0,0.0001361,1.086e-06,0.0001363,0.03442
4/16/2021,06:00,2.5,12.0,8.333e-06,1.212e-28,8.333e-06,0.03443
4/16/2021,07:00,3.7,15.0,0.0001765,3.825e-06,0.0001773,0.03441
4/16/2021,08:00,3.7,18.0,0.002064,0.001136,0.002544,0.03365
4/16/2021,09:00,3.2,20.0,0.008317,0.007715,0.013,0.03306
4/16/2021,10:00,2.9000000000000004,22.0,0.01668,0.01858,0.03074,0.03238
4/16/2021,11:00,3.0,23.0,0.02401,0.02871,0.04876,0.03151
4/16/2021,12:00,3.2,25.0,0.0281,0.03443,0.05959,0.03072
4/16/2021,13:00,3.4000000000000004,26.0,0.02788,0.03412,0.059,0.03077
4/16/2021,14:00,3.4000000000000004,26.0,0.02342,0.02787,0.04722,0.0316
4/16/2021,15:00,3.2,26.0,0.01586,0.01748,0.02887,0.03245
4/16/2021,16:00,2.6,25.0,0.007569,0.00682,0.0116,0.03312
4/16/2021,17:00,1.4,23.0,0.001695,0.0008469,0.002037,0.03371
4/16/2021,18:00,0.6000000000000001,20.0,0.0001398,1.257e-06,0.0001401,0.03442
4/17/2021,06:00,3.1,14.0,9.756e-06,7.153e-27,9.756e-06,0.03443
4/17/2021,07:00,4.2,17.0,0.0001852,4.674e-06,0.0001862,0.03441
4/17/2021,08:00,3.9,20.0,0.002142,0.001199,0.002654,0.03362
4/17/2021,09:00,2.7,23.0,0.008475,0.007907,0.0133,0.03304
4/17/2021,10:00,1.7000000000000002,24.0,0.01687,0.01885,0.0312,0.03235
4/17/2021,11:00,1.6,25.0,0.02422,0.029,0.04929,0.03149
4/17/2021,12:00,1.8,26.0,0.02829,0.03471,0.06013,0.03069
4/17/2021,13:00,1.8,27.0,0.02806,0.03438,0.05949,0.03075
4/17/2021,14:00,1.7000000000000002,27.0,0.02357,0.02809,0.04762,0.03158
4/17/2021,15:00,1.6,27.0,0.016,0.01766,0.02917,0.03243
4/17/2021,16:00,1.6,26.0,0.007662,0.00693,0.01177,0.03309
4/17/2021,17:00,1.3,24.0,0.001735,0.0008775,0.002091,0.03368
4/17/2021,18:00,1.0,21.0,0.0001437,1.45e-06,0.000144,0.03442
4/18/2021,06:00,3.8,14.0,1.139e-05,2.604e-25,1.139e-05,0.03443
4/18/2021,07:00,3.4000000000000004,18.0,0.0001942,5.659e-06,0.0001954,0.03441
4/18/2021,08:00,2.7,22.0,0.002221,0.001264,0.002764,0.03359
4/18/2021,09:00,2.1,25.0,0.008632,0.008098,0.0136,0.03301
4/18/2021,10:00,2.2,26.0,0.01707,0.01911,0.03165,0.03233
4/18/2021,11:00,2.9000000000000004,27.0,0.02442,0.02928,0.04982,0.03146
4/18/2021,12:00,3.4000000000000004,28.0,0.02849,0.03498,0.06065,0.03066
4/18/2021,13:00,3.6,29.0,0.02823,0.03462,0.05997,0.03072
4/18/2021,14:00,3.4000000000000004,29.0,0.02373,0.02831,0.04802,0.03157
4/18/2021,15:00,3.0,29.0,0.01612,0.01783,0.02947,0.03242
4/18/2021,16:00,2.6,28.0,0.007755,0.007041,0.01194,0.03307
4/18/2021,17:00,1.7000000000000002,26.0,0.001776,0.0009086,0.002147,0.03366
4/18/2021,18:00,1.1,22.0,0.0001476,1.666e-06,0.000148,0.03442
4/19/2021,06:00,2.7,16.0,1.323e-05,6.316e-24,1.323e-05,0.03443
4/19/2021,07:00,2.7,21.0,0.0002035,6.794e-06,0.0002051,0.0344
4/19/2021,08:00,1.5,25.0,0.0023,0.001329,0.002877,0.03356
4/19/2021,09:00,0.7000000000000001,28.0,0.008786,0.008287,0.0139,0.03298
4/19/2021,10:00,0.9,29.0,0.01726,0.01937,0.0321,0.03231
4/19/2021,11:00,1.5,30.0,0.02462,0.02956,0.05034,0.03144
4/19/2021,12:00,2.0,31.0,0.02867,0.03524,0.06117,0.03063
4/19/2021,13:00,2.4000000000000004,32.0,0.02841,0.03487,0.06044,0.0307
4/19/2021,14:00,2.7,32.0,0.02388,0.02852,0.04842,0.03155
4/19/2021,15:00,2.9000000000000004,31.0,0.01625,0.018,0.02976,0.0324
4/19/2021,16:00,2.9000000000000004,30.0,0.007847,0.00715,0.01212,0.03305
4/19/2021,17:00,2.2,28.0,0.001817,0.0009402,0.002203,0.03363
4/19/2021,18:00,1.5,24.0,0.0001517,1.909e-06,0.0001521,0.03442
4/20/2021,06:00,1.7000000000000002,18.0,7.323e-06,1.0849999999999998e-22,7.323e-06,0.03443
4/20/2021,07:00,2.0,23.0,0.0002133,8.089e-06,0.0002152,0.0344
4/20/2021,08:00,1.2000000000000002,26.0,0.002379,0.001396,0.00299,0.03353
4/20/2021,09:00,1.1,29.0,0.008939,0.008475,0.0142,0.03296
4/20/2021,10:00,1.7000000000000002,31.0,0.01745,0.01963,0.03254,0.03229
4/20/2021,11:00,2.2,32.0,0.02482,0.02983,0.05084,0.03142
4/20/2021,12:00,2.5,33.0,0.02886,0.0355,0.06168,0.03061
4/20/2021,13:00,2.7,34.0,0.02858,0.0351,0.0609,0.03068
4/20/2021,14:00,2.8000000000000003,34.0,0.02403,0.02873,0.0488,0.03154
4/20/2021,15:00,2.7,33.0,0.01638,0.01817,0.03005,0.03238
4/20/2021,16:00,2.5,32.0,0.007938,0.00726,0.01229,0.03302
4/20/2021,17:00,1.6,29.0,0.001858,0.0009723,0.002259,0.03361
4/20/2021,18:00,1.0,26.0,0.0001559,2.179e-06,0.0001563,0.03442
4/21/2021,06:00,1.9,19.0,9.461e-06,1.388e-21,9.461e-06,0.03443
4/21/2021,07:00,2.4000000000000004,23.0,0.0002234,9.557e-06,0.0002256,0.0344
4/21/2021,08:00,2.0,27.0,0.002459,0.001464,0.003104,0.0335
4/21/2021,09:00,1.7000000000000002,30.0,0.00909,0.00866,0.01449,0.03293
4/21/2021,10:00,2.0,32.0,0.01763,0.01988,0.03298,0.03227
4/21/2021,11:00,2.2,34.0,0.02501,0.03009,0.05134,0.0314
4/21/2021,12:00,2.2,35.0,0.02904,0.03576,0.06217,0.03058
4/21/2021,13:00,2.1,35.0,0.02874,0.03534,0.06135,0.03066
4/21/2021,14:00,1.9,35.0,0.02418,0.02894,0.04918,0.03153
4/21/2021,15:00,1.6,35.0,0.0165,0.01834,0.03034,0.03237
4/21/2021,16:00,1.3,34.0,0.008029,0.007369,0.01246,0.033
4/21/2021,17:00,0.8,31.0,0.0019,0.001005,0.002316,0.03359
4/21/2021,18:00,0.7000000000000001,29.0,0.0001602,2.48e-06,0.0001607,0.03442
4/22/2021,06:00,1.4,21.0,1.176e-05,1.376e-20,1.176e-05,0.03443
4/22/2021,07:00,2.0,25.0,0.0002339,1.121e-05,0.0002366,0.0344
4/22/2021,08:00,2.3000000000000003,28.0,0.002539,0.001532,0.00322,0.03347
4/22/2021,09:00,2.5,30.0,0.009239,0.008844,0.01478,0.03291
4/22/2021,10:00,2.8000000000000003,32.0,0.01781,0.02013,0.0334,0.03225
4/22/2021,11:00,3.1,33.0,0.02519,0.03035,0.05183,0.03138
4/22/2021,12:00,3.3000000000000003,34.0,0.02922,0.036,0.06266,0.03055
4/22/2021,13:00,3.5,35.0,0.0289,0.03556,0.06179,0.03064
4/22/2021,14:00,3.7,36.0,0.02432,0.02914,0.04956,0.03151
4/22/2021,15:00,3.9,35.0,0.01662,0.01851,0.03062,0.03235
4/22/2021,16:00,4.1000000000000005,34.0,0.00812,0.007478,0.01263,0.03298
4/22/2021,17:00,3.3000000000000003,32.0,0.001941,0.001038,0.002374,0.03356
4/22/2021,18:00,2.5,28.0,0.0001647,2.813e-06,0.0001652,0.03442
4/23/2021,06:00,1.8,19.0,1.418e-05,1.094e-19,1.418e-05,0.03443
4/23/2021,07:00,2.7,23.0,0.0002447,1.305e-05,0.0002479,0.03439
4/23/2021,08:00,3.1,25.0,0.002619,0.001602,0.003336,0.03344
4/23/2021,09:00,3.7,27.0,0.009386,0.009026,0.01507,0.03288
4/23/2021,10:00,4.4,28.0,0.01799,0.02037,0.03382,0.03223
4/23/2021,11:00,4.9,29.0,0.02537,0.03061,0.0523,0.03137
4/23/2021,12:00,5.4,30.0,0.02939,0.03625,0.06313,0.03053
4/23/2021,13:00,5.7,31.0,0.02906,0.03578,0.06223,0.03062
4/23/2021,14:00,5.800000000000001,30.0,0.02446,0.02934,0.04993,0.0315
4/23/2021,15:00,5.5,30.0,0.01675,0.01867,0.0309,0.03234
4/23/2021,16:00,5.0,29.0,0.008209,0.007586,0.0128,0.03296
4/23/2021,17:00,3.8,26.0,0.001984,0.001072,0.002433,0.03354
4/23/2021,18:00,2.3000000000000003,23.0,0.0001692,3.183e-06,0.0001699,0.03442
4/24/2021,06:00,2.2,16.0,1.668e-05,7.176e-19,1.668e-05,0.03443
4/24/2021,07:00,2.2,20.0,0.0002559,1.51e-05,0.0002596,0.03439
4/24/2021,08:00,1.8,23.0,0.002699,0.001671,0.003452,0.03342
4/24/2021,09:00,2.0,26.0,0.00953,0.009206,0.01535,0.03286
4/24/2021,10:00,2.4000000000000004,28.0,0.01817,0.02061,0.03423,0.03221
4/24/2021,11:00,2.6,29.0,0.02555,0.03086,0.05277,0.03135
4/24/2021,12:00,2.8000000000000003,30.0,0.02956,0.03648,0.06359,0.03051
4/24/2021,13:00,3.0,31.0,0.02921,0.036,0.06265,0.0306
4/24/2021,14:00,3.2,31.0,0.0246,0.02953,0.05029,0.03149
4/24/2021,15:00,3.3000000000000003,31.0,0.01686,0.01883,0.03118,0.03232
4/24/2021,16:00,3.2,30.0,0.008299,0.007693,0.01297,0.03294
4/24/2021,17:00,2.2,27.0,0.002026,0.001106,0.002492,0.03351
4/24/2021,18:00,1.4,24.0,0.0001739,3.59e-06,0.0001747,0.03442
4/25/2021,06:00,3.7,17.0,1.923e-05,3.978e-18,1.923e-05,0.03443
4/25/2021,07:00,4.7,19.0,0.0002675,1.735e-05,0.0002718,0.03439
4/25/2021,08:00,5.6000000000000005,21.0,0.002778,0.001741,0.003569,0.03339
4/25/2021,09:00,6.5,22.0,0.009672,0.009382,0.01563,0.03283
4/25/2021,10:00,7.4,23.0,0.01833,0.02084,0.03464,0.03219
4/25/2021,11:00,8.0,24.0,0.02572,0.0311,0.05322,0.03133
4/25/2021,12:00,8.3,25.0,0.02972,0.03671,0.06405,0.03048
4/25/2021,13:00,8.3,26.0,0.02936,0.03621,0.06306,0.03059
4/25/2021,14:00,8.0,26.0,0.02474,0.02972,0.05064,0.03148
4/25/2021,15:00,7.7,25.0,0.01698,0.01899,0.03145,0.03231
4/25/2021,16:00,7.2,24.0,0.008387,0.007801,0.01314,0.03292
4/25/2021,17:00,6.0,22.0,0.002069,0.00114,0.002552,0.03349
4/25/2021,18:00,3.6,19.0,0.0001788,4.038e-06,0.0001797,0.03442
4/26/2021,06:00,1.4,13.0,2.178e-05,1.901e-17,2.178e-05,0.03443
4/26/2021,07:00,2.2,16.0,0.0002794,1.982e-05,0.0002844,0.03438
4/26/2021,08:00,2.5,19.0,0.002857,0.001812,0.003685,0.03336
4/26/2021,09:00,2.7,21.0,0.009811,0.009557,0.01591,0.03281
4/26/2021,10:00,3.1,22.0,0.0185,0.02107,0.03503,0.03217
4/26/2021,11:00,3.4000000000000004,23.0,0.02589,0.03133,0.05367,0.03132
4/26/2021,12:00,3.5,24.0,0.02988,0.03694,0.06449,0.03046
4/26/2021,13:00,3.6,25.0,0.02951,0.03642,0.06347,0.03057
4/26/2021,14:00,3.6,25.0,0.02487,0.02991,0.05099,0.03147
4/26/2021,15:00,3.4000000000000004,25.0,0.0171,0.01915,0.03172,0.03229
4/26/2021,16:00,3.0,24.0,0.008475,0.007907,0.0133,0.03289
4/26/2021,17:00,2.1,22.0,0.002112,0.001175,0.002612,0.0335
4/26/2021,18:00,1.2000000000000002,19.0,0.0001838,4.531e-06,0.0001848,0.03442
4/27/2021,06:00,1.3,15.0,2.428e-05,7.968e-17,2.428e-05,0.03443
4/27/2021,07:00,1.5,19.0,0.0002916,2.25e-05,0.0002973,0.03438
4/27/2021,08:00,1.6,21.0,0.002936,0.001882,0.003802,0.03333
4/27/2021,09:00,2.0,22.0,0.009948,0.009728,0.01618,0.03279
4/27/2021,10:00,2.3000000000000003,24.0,0.01866,0.02129,0.03542,0.03216
4/27/2021,11:00,2.5,25.0,0.02605,0.03156,0.0541,0.0313
4/27/2021,12:00,2.7,26.0,0.03003,0.03715,0.06492,0.03044
4/27/2021,13:00,2.8000000000000003,27.0,0.02965,0.03662,0.06387,0.03055
4/27/2021,14:00,2.9000000000000004,28.0,0.025,0.03009,0.05133,0.03146
4/27/2021,15:00,2.9000000000000004,28.0,0.01721,0.01931,0.03199,0.03228
4/27/2021,16:00,2.8000000000000003,27.0,0.008562,0.008014,0.01347,0.03287
4/27/2021,17:00,2.1,25.0,0.002156,0.001211,0.002673,0.0335
4/27/2021,18:00,1.4,22.0,0.0001889,5.07e-06,0.00019,0.03442
4/28/2021,06:00,3.4000000000000004,15.0,2.672e-05,2.97e-16,2.672e-05,0.03443
4/28/2021,07:00,4.4,17.0,0.0003041,2.541e-05,0.0003107,0.03438
4/28/2021,08:00,4.800000000000001,18.0,0.003013,0.001953,0.003918,0.03331
4/28/2021,09:00,5.2,20.0,0.01008,0.009897,0.01645,0.03277
4/28/2021,10:00,5.5,21.0,0.01882,0.02151,0.0358,0.03214
4/28/2021,11:00,5.7,22.0,0.02621,0.03179,0.05453,0.03129
4/28/2021,12:00,5.800000000000001,23.0,0.03018,0.03737,0.06534,0.03042
4/28/2021,13:00,5.7,24.0,0.02979,0.03682,0.06425,0.03054
4/28/2021,14:00,5.6000000000000005,24.0,0.02513,0.03027,0.05167,0.03146
4/28/2021,15:00,5.300000000000001,23.0,0.01732,0.01946,0.03225,0.03227
4/28/2021,16:00,4.9,22.0,0.008649,0.008119,0.01364,0.03286
4/28/2021,17:00,4.2,21.0,0.0022,0.001246,0.002735,0.0335
4/28/2021,18:00,2.8000000000000003,19.0,0.0001942,5.66e-06,0.0001954,0.03442
4/29/2021,06:00,1.4,14.0,2.907e-05,9.973e-16,2.907e-05,0.03443
4/29/2021,07:00,1.8,17.0,0.0003169,2.854e-05,0.0003244,0.03437
4/29/2021,08:00,2.2,20.0,0.003091,0.002023,0.004033,0.03328
4/29/2021,09:00,3.0,23.0,0.01021,0.01006,0.01671,0.03275
4/29/2021,10:00,3.7,24.0,0.01897,0.02172,0.03617,0.03213
4/29/2021,11:00,4.1000000000000005,25.0,0.02637,0.032,0.05494,0.03128
4/29/2021,12:00,4.2,26.0,0.03033,0.03757,0.06575,0.0304
4/29/2021,13:00,4.3,26.0,0.02993,0.03701,0.06463,0.03052
4/29/2021,14:00,4.4,27.0,0.02526,0.03044,0.052,0.03145
4/29/2021,15:00,4.3,26.0,0.01744,0.01961,0.03251,0.03225
4/29/2021,16:00,4.1000000000000005,25.0,0.008736,0.008225,0.0138,0.03284
4/29/2021,17:00,3.4000000000000004,24.0,0.002244,0.001283,0.002797,0.0335
4/29/2021,18:00,2.1,22.0,0.0001996,6.303e-06,0.000201,0.03442
4/30/2021,06:00,2.2,16.0,3.131e-05,3.048e-15,3.131e-05,0.03443
4/30/2021,07:00,3.3000000000000003,19.0,0.00033,3.189e-05,0.0003385,0.03437
4/30/2021,08:00,3.8,22.0,0.003167,0.002094,0.004148,0.03326
4/30/2021,09:00,4.3,25.0,0.01034,0.01022,0.01697,0.03273
4/30/2021,10:00,4.5,26.0,0.01912,0.02192,0.03653,0.03211
4/30/2021,11:00,4.5,27.0,0.02652,0.03221,0.05534,0.03127
4/30/2021,12:00,4.6000000000000005,27.0,0.03047,0.03777,0.06615,0.03038
4/30/2021,13:00,4.6000000000000005,26.0,0.03006,0.0372,0.065,0.03051
4/30/2021,14:00,3.8,24.0,0.02538,0.03062,0.05232,0.03144
4/30/2021,15:00,2.8000000000000003,22.0,0.01754,0.01976,0.03277,0.03224
4/30/2021,16:00,2.3000000000000003,20.0,0.008821,0.00833,0.01397,0.03282
4/30/2021,17:00,4.7,32.0,0.002288,0.00132,0.00286,0.0335
4/30/2021,18:00,3.0,28.0,0.0002052,7.003e-06,0.0002068,0.03442
5/1/2021,06:00,1.7000000000000002,20.0,3.343e-05,8.558e-15,3.343e-05,0.03443
5/1/2021,07:00,2.4000000000000004,24.0,0.0003433,3.546e-05,0.0003529,0.03437
5/1/2021,08:00,2.5,27.0,0.003242,0.002164,0.004262,0.03326
5/1/2021,09:00,2.3000000000000003,29.0,0.01047,0.01038,0.01722,0.03271
5/1/2021,10:00,2.1,31.0,0.01927,0.02212,0.03688,0.0321
5/1/2021,11:00,2.1,32.0,0.02667,0.03242,0.05573,0.03126
5/1/2021,12:00,2.3000000000000003,33.0,0.03061,0.03797,0.06653,0.03036
5/1/2021,13:00,2.5,34.0,0.03019,0.03738,0.06536,0.0305
5/1/2021,14:00,2.8000000000000003,34.0,0.0255,0.03078,0.05264,0.03143
5/1/2021,15:00,3.0,33.0,0.01765,0.01991,0.03302,0.03223
5/1/2021,16:00,3.1,32.0,0.008907,0.008435,0.01413,0.0328
5/1/2021,17:00,2.3000000000000003,30.0,0.002333,0.001357,0.002924,0.0335
5/1/2021,18:00,1.5,26.0,0.0002109,7.763e-06,0.0002127,0.03442
5/2/2021,06:00,5.6000000000000005,18.0,3.544e-05,2.226e-14,3.544e-05,0.03443
5/2/2021,07:00,6.300000000000001,22.0,0.0003569,3.923e-05,0.0003676,0.03437
5/2/2021,08:00,6.4,25.0,0.003316,0.002233,0.004375,0.03325
5/2/2021,09:00,5.9,27.0,0.01059,0.01054,0.01747,0.03269
5/2/2021,10:00,5.300000000000001,29.0,0.01941,0.02232,0.03722,0.03209
5/2/2021,11:00,4.7,30.0,0.02681,0.03262,0.05611,0.03125
5/2/2021,12:00,4.1000000000000005,31.0,0.03075,0.03816,0.06691,0.03034
5/2/2021,13:00,3.7,32.0,0.03032,0.03756,0.06571,0.03048
5/2/2021,14:00,3.5,33.0,0.02562,0.03095,0.05295,0.03143
5/2/2021,15:00,3.5,33.0,0.01776,0.02005,0.03327,0.03222
5/2/2021,16:00,3.4000000000000004,32.0,0.008991,0.008539,0.0143,0.03278
5/2/2021,17:00,2.6,29.0,0.002378,0.001395,0.002988,0.03351
5/2/2021,18:00,1.8,25.0,0.0002168,8.587e-06,0.0002188,0.03442
5/3/2021,06:00,6.1000000000000005,17.0,3.733e-05,5.398e-14,3.733e-05,0.03443
5/3/2021,07:00,6.6000000000000005,19.0,0.0003707,4.321e-05,0.0003826,0.03436
5/3/2021,08:00,6.6000000000000005,22.0,0.003389,0.002302,0.004487,0.03325
5/3/2021,09:00,6.1000000000000005,25.0,0.01071,0.01069,0.01771,0.03267
5/3/2021,10:00,5.5,27.0,0.01955,0.02251,0.03755,0.03208
5/3/2021,11:00,4.800000000000001,29.0,0.02694,0.03281,0.05648,0.03124
5/3/2021,12:00,4.1000000000000005,31.0,0.03088,0.03834,0.06727,0.03033
5/3/2021,13:00,3.5,32.0,0.03044,0.03773,0.06606,0.03047
5/3/2021,14:00,2.9000000000000004,32.0,0.02573,0.03111,0.05325,0.03142
5/3/2021,15:00,2.2,32.0,0.01786,0.0202,0.03352,0.03221
5/3/2021,16:00,1.5,31.0,0.009076,0.008643,0.01446,0.03276
5/3/2021,17:00,0.6000000000000001,29.0,0.002423,0.001433,0.003052,0.03351
5/3/2021,18:00,0.4,27.0,0.0002229,9.478e-06,0.0002251,0.03442
5/4/2021,06:00,2.7,19.0,3.912e-05,1.229e-13,3.912e-05,0.03443
5/4/2021,07:00,2.9000000000000004,23.0,0.0003847,4.739e-05,0.0003979,0.03436
5/4/2021,08:00,2.4000000000000004,26.0,0.003461,0.00237,0.004597,0.03325
5/4/2021,09:00,2.1,29.0,0.01082,0.01084,0.01795,0.03265
5/4/2021,10:00,2.4000000000000004,31.0,0.01968,0.02269,0.03787,0.03206
5/4/2021,11:00,2.7,32.0,0.02708,0.033,0.05684,0.03123
5/4/2021,12:00,3.0,33.0,0.031,0.03852,0.06763,0.03031
5/4/2021,13:00,3.1,34.0,0.03056,0.0379,0.06639,0.03046
5/4/2021,14:00,3.1,34.0,0.02585,0.03127,0.05355,0.03142
5/4/2021,15:00,3.1,34.0,0.01797,0.02034,0.03377,0.0322
5/4/2021,16:00,3.2,33.0,0.009159,0.008746,0.01463,0.03275
5/4/2021,17:00,2.5,30.0,0.002468,0.001472,0.003118,0.03351
5/4/2021,18:00,1.9,27.0,0.0002291,1.044e-05,0.0002316,0.03442
5/5/2021,06:00,2.5,19.0,4.081e-05,2.64e-13,4.081e-05,0.03443
5/5/2021,07:00,3.6,22.0,0.0003988,5.176e-05,0.0004133,0.03436
5/5/2021,08:00,3.7,25.0,0.003532,0.002437,0.004705,0.03325
5/5/2021,09:00,3.6,27.0,0.01093,0.01098,0.01818,0.03264
5/5/2021,10:00,3.8,29.0,0.01981,0.02286,0.03819,0.03205
5/5/2021,11:00,4.1000000000000005,30.0,0.02721,0.03318,0.05718,0.03122
5/5/2021,12:00,4.5,31.0,0.03113,0.03869,0.06797,0.0303
5/5/2021,13:00,4.800000000000001,32.0,0.03068,0.03806,0.06671,0.03045
5/5/2021,14:00,4.9,32.0,0.02596,0.03143,0.05385,0.03141
5/5/2021,15:00,4.800000000000001,32.0,0.01807,0.02048,0.03401,0.03219
5/5/2021,16:00,4.6000000000000005,31.0,0.009243,0.008849,0.01479,0.03273
5/5/2021,17:00,4.4,29.0,0.002514,0.001511,0.003183,0.03351
5/5/2021,18:00,3.7,26.0,0.0002355,1.148e-05,0.0002383,0.03442
5/6/2021,06:00,2.5,18.0,4.24e-05,5.377e-13,4.24e-05,0.03443
5/6/2021,07:00,2.8000000000000003,21.0,0.000413,5.629e-05,0.000429,0.03436
5/6/2021,08:00,3.0,23.0,0.003601,0.002503,0.004812,0.03325
5/6/2021,09:00,3.2,25.0,0.01104,0.01112,0.0184,0.03262
5/6/2021,10:00,3.5,26.0,0.01993,0.02304,0.03849,0.03204
5/6/2021,11:00,3.6,27.0,0.02733,0.03335,0.05751,0.03122
5/6/2021,12:00,3.7,28.0,0.03124,0.03886,0.06831,0.03028
5/6/2021,13:00,3.6,29.0,0.03079,0.03822,0.06703,0.03044
5/6/2021,14:00,3.5,30.0,0.02607,0.03158,0.05413,0.03141
5/6/2021,15:00,3.4000000000000004,29.0,0.01817,0.02062,0.03425,0.03218
5/6/2021,16:00,3.4000000000000004,28.0,0.009325,0.008951,0.01495,0.03271
5/6/2021,17:00,3.0,27.0,0.00256,0.00155,0.00325,0.03351
5/6/2021,18:00,2.1,25.0,0.0002421,1.259e-05,0.0002451,0.03442
5/7/2021,06:00,1.6,17.0,4.392e-05,1.043e-12,4.392e-05,0.03443
5/7/2021,07:00,2.1,20.0,0.0004274,6.099e-05,0.0004448,0.03436
5/7/2021,08:00,2.7,23.0,0.003668,0.002568,0.004916,0.03325
5/7/2021,09:00,3.2,24.0,0.01115,0.01125,0.01862,0.0326
5/7/2021,10:00,3.6,26.0,0.02005,0.0232,0.03878,0.03203
5/7/2021,11:00,3.9,27.0,0.02745,0.03352,0.05784,0.03121
5/7/2021,12:00,4.2,28.0,0.03136,0.03902,0.06863,0.03027
5/7/2021,13:00,4.5,28.0,0.0309,0.03838,0.06734,0.03043
5/7/2021,14:00,4.9,28.0,0.02617,0.03173,0.05442,0.0314
5/7/2021,15:00,5.300000000000001,28.0,0.01827,0.02075,0.03449,0.03217
5/7/2021,16:00,5.7,27.0,0.009408,0.009053,0.01511,0.0327
5/7/2021,17:00,5.7,25.0,0.002606,0.00159,0.003317,0.03351
5/7/2021,18:00,4.6000000000000005,22.0,0.0002488,1.378e-05,0.0002522,0.03442
5/8/2021,06:00,0.6000000000000001,17.0,4.536e-05,1.935e-12,4.536e-05,0.03443
5/8/2021,07:00,0.8,19.0,0.0004418,6.582e-05,0.0004608,0.03435
5/8/2021,08:00,1.2000000000000002,21.0,0.003734,0.002632,0.005019,0.03325
5/8/2021,09:00,1.8,23.0,0.01125,0.01139,0.01883,0.03259
5/8/2021,10:00,2.1,25.0,0.02017,0.02336,0.03906,0.03203
5/8/2021,11:00,2.1,26.0,0.02756,0.03368,0.05815,0.0312
5/8/2021,12:00,2.1,27.0,0.03147,0.03918,0.06894,0.03025
5/8/2021,13:00,2.1,27.0,0.03101,0.03853,0.06764,0.03042
5/8/2021,14:00,2.1,27.0,0.02628,0.03187,0.05469,0.0314
5/8/2021,15:00,2.2,27.0,0.01837,0.02089,0.03472,0.03216
5/8/2021,16:00,2.0,26.0,0.009489,0.009155,0.01527,0.03268
