Date (MM/DD/YYYY),Time (HH:MM),Wspd,Dry-bulb,DHI,DNI,GHI,ALB
4/2/2021,17:00,0.5,24.0,0.1467,0.3256,0.2675,0.02129
4/2/2021,18:00,0.5,22.0,0.07521,0.07333,0.08708,0.02174
4/3/2021,06:00,2.2,14.0,0.0,0.0,0.0,0.0
4/3/2021,07:00,2.7,19.0,0.07434,0.07112,0.08571,0.02176
4/3/2021,08:00,2.4000000000000004,23.0,0.1463,0.324,0.2661,0.02127
4/3/2021,09:00,1.9,26.0,0.1833,0.4875,0.4553,0.021
4/3/2021,10:00,1.4,28.0,0.2034,0.5805,0.6165,0.02046
4/3/2021,11:00,1.0,29.0,0.2143,0.6315,0.7325,0.01975
4/3/2021,12:00,0.7000000000000001,30.0,0.2191,0.6544,0.7932,0.01914
4/3/2021,13:00,0.4,31.0,0.2191,0.6546,0.7937,0.01913
4/3/2021,14:00,0.4,31.0,0.2144,0.6321,0.7341,0.01974
4/3/2021,15:00,0.6000000000000001,31.0,0.2037,0.5817,0.6191,0.02045
4/3/2021,16:00,0.8,30.0,0.1838,0.4897,0.4586,0.02098
4/3/2021,17:00,0.9,27.0,0.1473,0.3282,0.2699,0.02126
4/3/2021,18:00,1.0,23.0,0.07635,0.07624,0.08888,0.02174
4/4/2021,06:00,2.0,16.0,0.0,0.0,0.0,0.0
4/4/2021,07:00,2.5,21.0,0.07641,0.07639,0.08898,0.02175
4/4/2021,08:00,2.1,25.0,0.1474,0.3286,0.2703,0.02123
4/4/2021,09:00,1.6,28.0,0.1839,0.4904,0.4595,0.02097
4/4/2021,10:00,1.8,30.0,0.2038,0.5825,0.6206,0.02043
4/4/2021,11:00,2.1,31.0,0.2146,0.633,0.7363,0.01972
4/4/2021,12:00,2.3000000000000003,32.0,0.2193,0.6556,0.7966,0.01911
4/4/2021,13:00,2.3000000000000003,33.0,0.2194,0.6557,0.7969,0.01911
4/4/2021,14:00,2.2,32.0,0.2146,0.6333,0.737,0.01972
4/4/2021,15:00,2.1,31.0,0.2039,0.583,0.6218,0.02043
4/4/2021,16:00,1.8,30.0,0.1842,0.4915,0.4612,0.02095
4/4/2021,17:00,1.2000000000000002,27.0,0.1479,0.3307,0.2723,0.02122
4/4/2021,18:00,1.0,24.0,0.07748,0.07916,0.09069,0.02174
4/5/2021,06:00,1.9,18.0,0.0,0.0,0.0,0.0
4/5/2021,07:00,2.6,22.0,0.07845,0.08173,0.09227,0.02174
4/5/2021,08:00,1.9,26.0,0.1485,0.3332,0.2745,0.02119
4/5/2021,09:00,0.8,29.0,0.1846,0.4932,0.4638,0.02093
4/5/2021,10:00,1.0,31.0,0.2042,0.5844,0.6246,0.0204
4/5/2021,11:00,1.8,32.0,0.2149,0.6345,0.74,0.01969
4/5/2021,12:00,2.2,33.0,0.2196,0.6568,0.8,0.01908
4/5/2021,13:00,2.3000000000000003,33.0,0.2196,0.6568,0.8,0.01908
4/5/2021,14:00,2.2,33.0,0.2149,0.6344,0.7399,0.0197
4/5/2021,15:00,2.1,32.0,0.2042,0.5843,0.6245,0.0204
4/5/2021,16:00,1.7000000000000002,31.0,0.1845,0.4932,0.4637,0.02093
4/5/2021,17:00,1.3,28.0,0.1485,0.3332,0.2746,0.02118
4/5/2021,18:00,1.4,25.0,0.07859,0.08211,0.0925,0.02174
4/6/2021,06:00,4.6000000000000005,19.0,0.0,0.0,0.0,0.0
4/6/2021,07:00,5.0,22.0,0.08045,0.0871,0.09557,0.02172
4/6/2021,08:00,5.4,26.0,0.1495,0.3376,0.2787,0.02115
4/6/2021,09:00,4.800000000000001,29.0,0.1852,0.496,0.468,0.0209
4/6/2021,10:00,3.4000000000000004,32.0,0.2046,0.5863,0.6286,0.02038
4/6/2021,11:00,2.3000000000000003,34.0,0.2152,0.6359,0.7436,0.01967
4/6/2021,12:00,1.9,35.0,0.2198,0.658,0.8034,0.01905
4/6/2021,13:00,1.6,36.0,0.2198,0.6579,0.803,0.01905
4/6/2021,14:00,1.2000000000000002,36.0,0.2151,0.6355,0.7427,0.01968
4/6/2021,15:00,0.8,35.0,0.2045,0.5856,0.6271,0.02038
4/6/2021,16:00,0.5,34.0,0.1849,0.4948,0.4662,0.0209
4/6/2021,17:00,0.7000000000000001,31.0,0.1491,0.3357,0.2769,0.02114
4/6/2021,18:00,1.2000000000000002,27.0,0.0797,0.08506,0.09432,0.02175
4/7/2021,06:00,2.6,20.0,0.0,0.0,0.0,0.0
4/7/2021,07:00,2.4000000000000004,22.0,0.08241,0.09251,0.09888,0.02171
4/7/2021,08:00,2.1,24.0,0.1505,0.342,0.2829,0.02112
4/7/2021,09:00,1.7000000000000002,27.0,0.1858,0.4987,0.4721,0.02087
4/7/2021,10:00,1.2000000000000002,30.0,0.205,0.5881,0.6325,0.02035
4/7/2021,11:00,1.8,33.0,0.2155,0.6373,0.7472,0.01964
4/7/2021,12:00,3.4000000000000004,34.0,0.2201,0.6592,0.8067,0.01902
4/7/2021,13:00,5.4,33.0,0.22,0.6589,0.806,0.01903
4/7/2021,14:00,7.300000000000001,31.0,0.2153,0.6366,0.7454,0.01966
4/7/2021,15:00,7.800000000000001,28.0,0.2048,0.5868,0.6297,0.02036
4/7/2021,16:00,6.5,26.0,0.1853,0.4964,0.4686,0.02087
4/7/2021,17:00,4.1000000000000005,25.0,0.1496,0.3382,0.2793,0.02111
4/7/2021,18:00,2.3000000000000003,24.0,0.08079,0.08803,0.09614,0.02175
4/8/2021,06:00,2.2,17.0,0.0,0.0,0.0,0.0
4/8/2021,07:00,2.8000000000000003,19.0,0.08433,0.09793,0.1022,0.0217
4/8/2021,08:00,3.2,21.0,0.1515,0.3463,0.287,0.02108
4/8/2021,09:00,3.4000000000000004,23.0,0.1863,0.5014,0.4762,0.02084
4/8/2021,10:00,3.5,24.0,0.2054,0.59,0.6363,0.02032
4/8/2021,11:00,3.5,25.0,0.2158,0.6386,0.7508,0.01962
4/8/2021,12:00,3.5,26.0,0.2203,0.6603,0.8099,0.01899
4/8/2021,13:00,3.4000000000000004,27.0,0.2203,0.66,0.809,0.019
4/8/2021,14:00,3.3000000000000003,27.0,0.2155,0.6376,0.7481,0.01964
4/8/2021,15:00,3.0,26.0,0.205,0.588,0.6322,0.02034
4/8/2021,16:00,2.7,25.0,0.1856,0.4981,0.4711,0.02084
4/8/2021,17:00,1.9,24.0,0.1502,0.3406,0.2816,0.02107
4/8/2021,18:00,1.3,21.0,0.08187,0.09102,0.09797,0.02176
4/9/2021,06:00,1.2000000000000002,15.0,0.0,0.0,0.0,0.0
4/9/2021,07:00,2.0,18.0,0.0862,0.1034,0.1055,0.0217
4/9/2021,08:00,2.6,21.0,0.1525,0.3504,0.2911,0.02104
4/9/2021,09:00,3.0,22.0,0.1869,0.504,0.4802,0.02081
4/9/2021,10:00,3.1,24.0,0.2058,0.5917,0.6401,0.0203
4/9/2021,11:00,3.2,25.0,0.216,0.64,0.7542,0.01959
4/9/2021,12:00,3.4000000000000004,26.0,0.2206,0.6614,0.813,0.01896
4/9/2021,13:00,3.4000000000000004,27.0,0.2205,0.661,0.8119,0.01898
4/9/2021,14:00,3.3000000000000003,27.0,0.2158,0.6387,0.7508,0.01962
4/9/2021,15:00,3.2,27.0,0.2053,0.5892,0.6347,0.02032
4/9/2021,16:00,3.0,26.0,0.186,0.4996,0.4735,0.02081
4/9/2021,17:00,2.0,24.0,0.1508,0.343,0.2839,0.02103
4/9/2021,18:00,1.2000000000000002,21.0,0.08294,0.09401,0.0998,0.02176
4/10/2021,06:00,2.1,15.0,0.0,0.0,0.0,0.0
4/10/2021,07:00,3.5,18.0,0.08804,0.1088,0.1089,0.02169
4/10/2021,08:00,4.1000000000000005,18.0,0.1535,0.3545,0.2951,0.02101
4/10/2021,09:00,4.0,18.0,0.1875,0.5065,0.4842,0.02078
4/10/2021,10:00,3.9,18.0,0.2062,0.5935,0.6438,0.02027
4/10/2021,11:00,4.0,18.0,0.2163,0.6413,0.7576,0.01957
4/10/2021,12:00,3.9,18.0,0.2208,0.6625,0.8161,0.01893
4/10/2021,13:00,3.6,17.0,0.2207,0.662,0.8147,0.01895
4/10/2021,14:00,3.1,16.0,0.216,0.6397,0.7534,0.0196
4/10/2021,15:00,2.5,16.0,0.2055,0.5904,0.6372,0.0203
4/10/2021,16:00,2.0,15.0,0.1863,0.5012,0.4759,0.02079
4/10/2021,17:00,1.1,15.0,0.1513,0.3454,0.2861,0.021
4/10/2021,18:00,0.5,14.0,0.084,0.09701,0.1016,0.02177
4/11/2021,06:00,1.7000000000000002,11.0,0.0,0.0,0.0,0.0
4/11/2021,07:00,2.3000000000000003,14.0,0.08984,0.1142,0.1122,0.02168
4/11/2021,08:00,2.0,17.0,0.1544,0.3585,0.2991,0.02097
4/11/2021,09:00,1.6,20.0,0.188,0.509,0.4881,0.02075
4/11/2021,10:00,1.4,21.0,0.2065,0.5951,0.6474,0.02025
4/11/2021,11:00,1.4,22.0,0.2166,0.6425,0.761,0.01954
4/11/2021,12:00,1.6,23.0,0.221,0.6635,0.8192,0.0189
4/11/2021,13:00,1.8,24.0,0.2209,0.6629,0.8175,0.01893
4/11/2021,14:00,1.9,24.0,0.2162,0.6406,0.756,0.01959
4/11/2021,15:00,2.0,23.0,0.2058,0.5915,0.6396,0.02028
4/11/2021,16:00,1.8,22.0,0.1866,0.5027,0.4782,0.02076
4/11/2021,17:00,1.2000000000000002,20.0,0.1519,0.3477,0.2884,0.02096
4/11/2021,18:00,0.8,18.0,0.08505,0.1,0.1035,0.02177
4/12/2021,06:00,1.0,15.0,0.0,0.0,0.0,0.0
4/12/2021,07:00,1.4,18.0,0.09159,0.1196,0.1155,0.02168
4/12/2021,08:00,1.6,21.0,0.1553,0.3624,0.303,0.02093
4/12/2021,09:00,2.1,23.0,0.1885,0.5115,0.4919,0.02072
4/12/2021,10:00,2.5,25.0,0.2069,0.5968,0.651,0.02023
4/12/2021,11:00,2.8000000000000003,26.0,0.2168,0.6438,0.7643,0.01952
4/12/2021,12:00,2.9000000000000004,26.0,0.2212,0.6645,0.8221,0.01888
4/12/2021,13:00,2.9000000000000004,27.0,0.2211,0.6639,0.8202,0.01891
4/12/2021,14:00,2.8000000000000003,27.0,0.2164,0.6416,0.7585,0.01957
4/12/2021,15:00,2.5,26.0,0.206,0.5926,0.642,0.02026
4/12/2021,16:00,2.1,25.0,0.187,0.5042,0.4805,0.02073
4/12/2021,17:00,1.3,23.0,0.1524,0.35,0.2907,0.02093
4/12/2021,18:00,0.9,21.0,0.08609,0.103,0.1053,0.02178
4/13/2021,06:00,0.9,16.0,0.0,0.0,0.0,0.0
4/13/2021,07:00,1.1,20.0,0.09331,0.1249,0.1188,0.02167
4/13/2021,08:00,1.1,23.0,0.1562,0.3663,0.3069,0.0209
4/13/2021,09:00,1.2000000000000002,25.0,0.1891,0.5138,0.4957,0.02069
4/13/2021,10:00,1.5,27.0,0.2072,0.5984,0.6546,0.0202
4/13/2021,11:00,1.7000000000000002,28.0,0.2171,0.645,0.7675,0.0195
4/13/2021,12:00,2.0,29.0,0.2214,0.6655,0.8251,0.01885
4/13/2021,13:00,2.3000000000000003,30.0,0.2213,0.6648,0.8228,0.01888
4/13/2021,14:00,2.4000000000000004,30.0,0.2166,0.6425,0.761,0.01956
4/13/2021,15:00,2.4000000000000004,29.0,0.2062,0.5937,0.6444,0.02025
4/13/2021,16:00,2.2,28.0,0.1873,0.5057,0.4828,0.02071
4/13/2021,17:00,1.5,26.0,0.1529,0.3523,0.2929,0.0209
4/13/2021,18:00,1.0,23.0,0.08712,0.106,0.1072,0.02179
4/14/2021,06:00,1.7000000000000002,17.0,0.0,0.0,0.0,0.0
4/14/2021,07:00,2.0,21.0,0.09498,0.1302,0.1221,0.02167
4/14/2021,08:00,2.1,24.0,0.157,0.37,0.3107,0.02087
4/14/2021,09:00,2.7,27.0,0.1896,0.5161,0.4995,0.02066
4/14/2021,10:00,3.1,28.0,0.2076,0.6,0.658,0.02018
4/14/2021,11:00,3.4000000000000004,29.0,0.2173,0.6461,0.7706,0.01948
4/14/2021,12:00,3.8,30.0,0.2216,0.6665,0.8279,0.01883
4/14/2021,13:00,4.1000000000000005,31.0,0.2215,0.6656,0.8254,0.01886
4/14/2021,14:00,4.3,31.0,0.2168,0.6434,0.7634,0.01954
4/14/2021,15:00,4.4,30.0,0.2065,0.5948,0.6467,0.02023
4/14/2021,16:00,4.3,29.0,0.1876,0.5071,0.4851,0.02068
4/14/2021,17:00,3.4000000000000004,26.0,0.1535,0.3545,0.2951,0.02086
4/14/2021,18:00,2.1,23.0,0.08814,0.1091,0.109,0.0218
4/15/2021,06:00,2.0,15.0,0.0,0.0,0.0,0.0
4/15/2021,07:00,3.2,19.0,0.09661,0.1354,0.1254,0.02167
4/15/2021,08:00,4.0,22.0,0.1579,0.3737,0.3145,0.02083
4/15/2021,09:00,4.6000000000000005,23.0,0.19,0.5184,0.5031,0.02064
4/15/2021,10:00,5.2,24.0,0.2079,0.6015,0.6614,0.02016
4/15/2021,11:00,5.5,25.0,0.2176,0.6473,0.7737,0.01946
4/15/2021,12:00,5.6000000000000005,26.0,0.2218,0.6674,0.8307,0.0188
4/15/2021,13:00,6.1000000000000005,27.0,0.2216,0.6665,0.828,0.01884
4/15/2021,14:00,7.0,27.0,0.217,0.6443,0.7658,0.01953
4/15/2021,15:00,8.0,26.0,0.2067,0.5958,0.649,0.02021
4/15/2021,16:00,8.4,24.0,0.1879,0.5086,0.4873,0.02066
4/15/2021,17:00,7.6,22.0,0.154,0.3568,0.2973,0.02083
4/15/2021,18:00,6.300000000000001,19.0,0.08914,0.1121,0.1109,0.02181
4/16/2021,06:00,2.5,12.0,0.01028,7.776e-08,0.01028,0.02217
4/16/2021,07:00,3.7,15.0,0.0982,0.1406,0.1286,0.02167
4/16/2021,08:00,3.7,18.0,0.1587,0.3772,0.3182,0.0208
4/16/2021,09:00,3.2,20.0,0.1905,0.5206,0.5067,0.02061
4/16/2021,10:00,2.9000000000000004,22.0,0.2082,0.603,0.6647,0.02014
4/16/2021,11:00,3.0,23.0,0.2178,0.6484,0.7767,0.01944
4/16/2021,12:00,3.2,25.0,0.222,0.6684,0.8334,0.01878
4/16/2021,13:00,3.4000000000000004,26.0,0.2218,0.6674,0.8305,0.01882
4/16/2021,14:00,3.4000000000000004,26.0,0.2171,0.6452,0.7681,0.01952
4/16/2021,15:00,3.2,26.0,0.2069,0.5969,0.6512,0.0202
4/16/2021,16:00,2.6,25.0,0.1882,0.51,0.4895,0.02063
4/16/2021,17:00,1.4,23.0,0.1545,0.359,0.2995,0.0208
4/16/2021,18:00,0.6000000000000001,20.0,0.09014,0.1151,0.1127,0.02181
4/17/2021,06:00,3.1,14.0,0.01147,3.447e-07,0.01147,0.02217
4/17/2021,07:00,4.2,17.0,0.09975,0.1457,0.1319,0.02167
4/17/2021,08:00,3.9,20.0,0.1595,0.3807,0.3219,0.02077
4/17/2021,09:00,2.7,23.0,0.191,0.5227,0.5103,0.02059
4/17/2021,10:00,1.7000000000000002,24.0,0.2085,0.6044,0.668,0.02012
4/17/2021,11:00,1.6,25.0,0.2181,0.6495,0.7796,0.01942
4/17/2021,12:00,1.8,26.0,0.2222,0.6692,0.8361,0.01875
4/17/2021,13:00,1.8,27.0,0.222,0.6682,0.8329,0.0188
4/17/2021,14:00,1.7000000000000002,27.0,0.2173,0.6461,0.7704,0.0195
4/17/2021,15:00,1.6,27.0,0.2071,0.5979,0.6534,0.02018
4/17/2021,16:00,1.6,26.0,0.1885,0.5113,0.4917,0.02061
4/17/2021,17:00,1.3,24.0,0.155,0.3611,0.3017,0.02076
4/17/2021,18:00,1.0,21.0,0.09112,0.1181,0.1146,0.02182
4/18/2021,06:00,3.8,14.0,0.01273,1.244e-06,0.01273,0.02217
4/18/2021,07:00,3.4000000000000004,18.0,0.1013,0.1508,0.1351,0.02167
4/18/2021,08:00,2.7,22.0,0.1603,0.3841,0.3255,0.02074
4/18/2021,09:00,2.1,25.0,0.1914,0.5248,0.5137,0.02056
4/18/2021,10:00,2.2,26.0,0.2088,0.6058,0.6712,0.0201
4/18/2021,11:00,2.9000000000000004,27.0,0.2183,0.6505,0.7825,0.01941
4/18/2021,12:00,3.4000000000000004,28.0,0.2224,0.6701,0.8387,0.01873
4/18/2021,13:00,3.6,29.0,0.2222,0.669,0.8353,0.01879
4/18/2021,14:00,3.4000000000000004,29.0,0.2175,0.6469,0.7726,0.01949
4/18/2021,15:00,3.0,29.0,0.2073,0.5989,0.6556,0.02017
4/18/2021,16:00,2.6,28.0,0.1888,0.5127,0.4939,0.02059
4/18/2021,17:00,1.7000000000000002,26.0,0.1555,0.3633,0.3038,0.02073
4/18/2021,18:00,1.1,22.0,0.09209,0.1211,0.1165,0.02183
4/19/2021,06:00,2.7,16.0,0.01403,3.767e-06,0.01403,0.02217
4/19/2021,07:00,2.7,21.0,0.1027,0.1558,0.1383,0.02167
4/19/2021,08:00,1.5,25.0,0.161,0.3874,0.3291,0.0207
4/19/2021,09:00,0.7000000000000001,28.0,0.1919,0.5269,0.5171,0.02054
4/19/2021,10:00,0.9,29.0,0.2091,0.6072,0.6743,0.02008
4/19/2021,11:00,1.5,30.0,0.2185,0.6516,0.7853,0.01939
4/19/2021,12:00,2.0,31.0,0.2226,0.671,0.8412,0.01871
4/19/2021,13:00,2.4000000000000004,32.0,0.2223,0.6698,0.8376,0.01877
4/19/2021,14:00,2.7,32.0,0.2177,0.6477,0.7748,0.01948
4/19/2021,15:00,2.9000000000000004,31.0,0.2075,0.5998,0.6577,0.02015
4/19/2021,16:00,2.9000000000000004,30.0,0.1891,0.514,0.496,0.02057
4/19/2021,17:00,2.2,28.0,0.156,0.3654,0.306,0.0207
4/19/2021,18:00,1.5,24.0,0.09306,0.1241,0.1183,0.02184
4/20/2021,06:00,1.7000000000000002,18.0,0.007374,9.834e-06,0.007374,0.02217
4/20/2021,07:00,2.0,23.0,0.1042,0.1607,0.1415,0.02167
4/20/2021,08:00,1.2000000000000002,26.0,0.1617,0.3906,0.3326,0.02067
4/20/2021,09:00,1.1,29.0,0.1923,0.5288,0.5205,0.02051
4/20/2021,10:00,1.7000000000000002,31.0,0.2094,0.6085,0.6773,0.02007
4/20/2021,11:00,2.2,32.0,0.2187,0.6526,0.7881,0.01937
4/20/2021,12:00,2.5,33.0,0.2227,0.6718,0.8437,0.01869
4/20/2021,13:00,2.7,34.0,0.2225,0.6705,0.8399,0.01875
4/20/2021,14:00,2.8000000000000003,34.0,0.2178,0.6485,0.7769,0.01947
4/20/2021,15:00,2.7,33.0,0.2077,0.6008,0.6598,0.02014
4/20/2021,16:00,2.5,32.0,0.1894,0.5153,0.4981,0.02054
4/20/2021,17:00,1.6,29.0,0.1564,0.3674,0.3081,0.02067
4/20/2021,18:00,1.0,26.0,0.09401,0.1271,0.1202,0.02185
4/21/2021,06:00,1.9,19.0,0.009072,2.266e-05,0.009072,0.02217
4/21/2021,07:00,2.4000000000000004,23.0,0.1056,0.1655,0.1446,0.02167
4/21/2021,08:00,2.0,27.0,0.1624,0.3937,0.336,0.02064
4/21/2021,09:00,1.7000000000000002,30.0,0.1927,0.5308,0.5237,0.02049
4/21/2021,10:00,2.0,32.0,0.2097,0.6098,0.6803,0.02005
4/21/2021,11:00,2.2,34.0,0.2189,0.6535,0.7908,0.01936
4/21/2021,12:00,2.2,35.0,0.2229,0.6726,0.8461,0.01867
4/21/2021,13:00,2.1,35.0,0.2226,0.6713,0.8421,0.01874
4/21/2021,14:00,1.9,35.0,0.218,0.6493,0.779,0.01946
4/21/2021,15:00,1.6,35.0,0.2079,0.6017,0.6618,0.02012
4/21/2021,16:00,1.3,34.0,0.1897,0.5166,0.5002,0.02052
4/21/2021,17:00,0.8,31.0,0.1569,0.3695,0.3102,0.02064
4/21/2021,18:00,0.7000000000000001,29.0,0.09495,0.1301,0.122,0.02186
4/22/2021,06:00,1.4,21.0,0.01078,4.7e-05,0.01078,0.02217
4/22/2021,07:00,2.0,25.0,0.1069,0.1702,0.1477,0.02167
4/22/2021,08:00,2.3000000000000003,28.0,0.1631,0.3968,0.3394,0.02062
4/22/2021,09:00,2.5,30.0,0.1931,0.5326,0.5269,0.02047
4/22/2021,10:00,2.8000000000000003,32.0,0.2099,0.6111,0.6832,0.02003
4/22/2021,11:00,3.1,33.0,0.2191,0.6545,0.7934,0.01934
4/22/2021,12:00,3.3000000000000003,34.0,0.2231,0.6734,0.8485,0.01865
4/22/2021,13:00,3.5,35.0,0.2228,0.672,0.8443,0.01872
4/22/2021,14:00,3.7,36.0,0.2182,0.65,0.7811,0.01945
4/22/2021,15:00,3.9,35.0,0.2081,0.6026,0.6639,0.02011
4/22/2021,16:00,4.1000000000000005,34.0,0.1899,0.5179,0.5023,0.0205
4/22/2021,17:00,3.3000000000000003,32.0,0.1574,0.3715,0.3123,0.02061
4/22/2021,18:00,2.5,28.0,0.09588,0.1331,0.1239,0.02187
4/23/2021,06:00,1.8,19.0,0.01248,8.917e-05,0.01248,0.02217
4/23/2021,07:00,2.7,23.0,0.1082,0.1748,0.1507,0.02167
4/23/2021,08:00,3.1,25.0,0.1638,0.3998,0.3427,0.02059
4/23/2021,09:00,3.7,27.0,0.1935,0.5345,0.53,0.02045
4/23/2021,10:00,4.4,28.0,0.2102,0.6123,0.686,0.02002
4/23/2021,11:00,4.9,29.0,0.2193,0.6554,0.7959,0.01933
4/23/2021,12:00,5.4,30.0,0.2232,0.6741,0.8508,0.01863
4/23/2021,13:00,5.7,31.0,0.2229,0.6727,0.8464,0.0187
4/23/2021,14:00,5.800000000000001,30.0,0.2183,0.6507,0.7831,0.01944
4/23/2021,15:00,5.5,30.0,0.2083,0.6035,0.6658,0.0201
4/23/2021,16:00,5.0,29.0,0.1902,0.5191,0.5043,0.02048
4/23/2021,17:00,3.8,26.0,0.1578,0.3735,0.3144,0.02058
4/23/2021,18:00,2.3000000000000003,23.0,0.0968,0.1361,0.1258,0.02188
4/24/2021,06:00,2.2,16.0,0.01419,0.0001569,0.01419,0.02217
4/24/2021,07:00,2.2,20.0,0.1095,0.1794,0.1538,0.02168
4/24/2021,08:00,1.8,23.0,0.1645,0.4026,0.346,0.02056
4/24/2021,09:00,2.0,26.0,0.1939,0.5362,0.5331,0.02043
4/24/2021,10:00,2.4000000000000004,28.0,0.2104,0.6135,0.6888,0.02001
4/24/2021,11:00,2.6,29.0,0.2195,0.6562,0.7984,0.01932
4/24/2021,12:00,2.8000000000000003,30.0,0.2234,0.6748,0.853,0.01861
4/24/2021,13:00,3.0,31.0,0.2231,0.6733,0.8485,0.01869
4/24/2021,14:00,3.2,31.0,0.2185,0.6515,0.7851,0.01944
4/24/2021,15:00,3.3000000000000003,31.0,0.2085,0.6044,0.6678,0.02009
4/24/2021,16:00,3.2,30.0,0.1905,0.5204,0.5063,0.02046
4/24/2021,17:00,2.2,27.0,0.1583,0.3755,0.3164,0.02055
4/24/2021,18:00,1.4,24.0,0.09771,0.139,0.1276,0.0219
4/25/2021,06:00,3.7,17.0,0.01589,0.0002589,0.0159,0.02218
4/25/2021,07:00,4.7,19.0,0.1107,0.1838,0.1567,0.02168
4/25/2021,08:00,5.6000000000000005,21.0,0.1651,0.4054,0.3492,0.02053
4/25/2021,09:00,6.5,22.0,0.1943,0.5379,0.5361,0.02041
4/25/2021,10:00,7.4,23.0,0.2107,0.6147,0.6915,0.01999
4/25/2021,11:00,8.0,24.0,0.2197,0.6571,0.8008,0.01931
4/25/2021,12:00,8.3,25.0,0.2235,0.6755,0.8552,0.01859
4/25/2021,13:00,8.3,26.0,0.2232,0.674,0.8505,0.01868
4/25/2021,14:00,8.0,26.0,0.2186,0.6522,0.787,0.01943
4/25/2021,15:00,7.7,25.0,0.2087,0.6052,0.6697,0.02008
4/25/2021,16:00,7.2,24.0,0.1907,0.5216,0.5083,0.02044
4/25/2021,17:00,6.0,22.0,0.1587,0.3775,0.3185,0.02053
4/25/2021,18:00,3.6,19.0,0.09862,0.142,0.1295,0.02191
4/26/2021,06:00,1.4,13.0,0.01758,0.0004042,0.0176,0.02218
4/26/2021,07:00,2.2,16.0,0.1119,0.1881,0.1597,0.02169
4/26/2021,08:00,2.5,19.0,0.1657,0.4082,0.3523,0.02051
4/26/2021,09:00,2.7,21.0,0.1946,0.5396,0.539,0.02039
4/26/2021,10:00,3.1,22.0,0.2109,0.6158,0.6941,0.01998
4/26/2021,11:00,3.4000000000000004,23.0,0.2198,0.6579,0.8032,0.0193
4/26/2021,12:00,3.5,24.0,0.2237,0.6762,0.8573,0.01857
4/26/2021,13:00,3.6,25.0,0.2233,0.6746,0.8524,0.01866
4/26/2021,14:00,3.6,25.0,0.2188,0.6528,0.7889,0.01942
4/26/2021,15:00,3.4000000000000004,25.0,0.2089,0.606,0.6716,0.02006
4/26/2021,16:00,3.0,24.0,0.191,0.5227,0.5103,0.02042
4/26/2021,17:00,2.1,22.0,0.1592,0.3794,0.3205,0.02055
4/26/2021,18:00,1.2000000000000002,19.0,0.09951,0.1449,0.1314,0.02192
4/27/2021,06:00,1.3,15.0,0.01926,0.000602,0.01929,0.02218
4/27/2021,07:00,1.5,19.0,0.1131,0.1924,0.1625,0.02169
4/27/2021,08:00,1.6,21.0,0.1663,0.4108,0.3553,0.02048
4/27/2021,09:00,2.0,22.0,0.195,0.5412,0.5418,0.02037
4/27/2021,10:00,2.3000000000000003,24.0,0.2111,0.6168,0.6967,0.01997
4/27/2021,11:00,2.5,25.0,0.22,0.6587,0.8054,0.01928
4/27/2021,12:00,2.7,26.0,0.2238,0.6769,0.8594,0.01856
4/27/2021,13:00,2.8000000000000003,27.0,0.2235,0.6753,0.8543,0.01865
4/27/2021,14:00,2.9000000000000004,28.0,0.2189,0.6535,0.7907,0.01942
4/27/2021,15:00,2.9000000000000004,28.0,0.209,0.6069,0.6735,0.02005
4/27/2021,16:00,2.8000000000000003,27.0,0.1912,0.5239,0.5122,0.0204
4/27/2021,17:00,2.1,25.0,0.1596,0.3813,0.3226,0.02056
4/27/2021,18:00,1.4,22.0,0.1004,0.1479,0.1332,0.02193
4/28/2021,06:00,3.4000000000000004,15.0,0.02092,0.0008607,0.02097,0.02218
4/28/2021,07:00,4.4,17.0,0.1142,0.1965,0.1654,0.0217
4/28/2021,08:00,4.800000000000001,18.0,0.1669,0.4134,0.3583,0.02045
4/28/2021,09:00,5.2,20.0,0.1953,0.5428,0.5446,0.02035
4/28/2021,10:00,5.5,21.0,0.2114,0.6179,0.6991,0.01995
4/28/2021,11:00,5.7,22.0,0.2202,0.6595,0.8076,0.01927
4/28/2021,12:00,5.800000000000001,23.0,0.224,0.6775,0.8614,0.01854
4/28/2021,13:00,5.7,24.0,0.2236,0.6759,0.8562,0.01864
4/28/2021,14:00,5.6000000000000005,24.0,0.219,0.6541,0.7925,0.01941
4/28/2021,15:00,5.300000000000001,23.0,0.2092,0.6077,0.6753,0.02004
4/28/2021,16:00,4.9,22.0,0.1915,0.5251,0.5141,0.02039
4/28/2021,17:00,4.2,21.0,0.16,0.3832,0.3246,0.02058
4/28/2021,18:00,2.8000000000000003,19.0,0.1013,0.1508,0.1351,0.02194
4/29/2021,06:00,1.4,14.0,0.02257,0.001187,0.02263,0.02218
4/29/2021,07:00,1.8,17.0,0.1153,0.2005,0.1681,0.0217
4/29/2021,08:00,2.2,20.0,0.1674,0.4158,0.3612,0.02043
4/29/2021,09:00,3.0,23.0,0.1956,0.5443,0.5472,0.02034
4/29/2021,10:00,3.7,24.0,0.2116,0.6189,0.7015,0.01994
4/29/2021,11:00,4.1000000000000005,25.0,0.2203,0.6603,0.8098,0.01927
4/29/2021,12:00,4.2,26.0,0.2241,0.6782,0.8633,0.01852
4/29/2021,13:00,4.3,26.0,0.2237,0.6765,0.858,0.01863
