Date (MM/DD/YYYY),Time (HH:MM),Wspd,Dry-bulb,DHI,DNI,GHI,ALB
1/9/2021,16:00,1.2000000000000002,14.0,0.1141,0.05821,0.1303,0.02759
1/10/2021,08:00,3.0,9.0,0.02205,7.742e-05,0.02206,0.02684
1/10/2021,09:00,2.6,12.0,0.1025,0.04395,0.1136,0.02747
1/10/2021,10:00,1.8,15.0,0.1674,0.1429,0.2245,0.02781
1/10/2021,11:00,1.2000000000000002,17.0,0.2062,0.2202,0.3173,0.02756
1/10/2021,12:00,1.1,18.0,0.2244,0.2603,0.3704,0.02727
1/10/2021,13:00,1.2000000000000002,19.0,0.2258,0.2634,0.3747,0.02724
1/10/2021,14:00,1.5,19.0,0.2106,0.2297,0.3295,0.0275
1/10/2021,15:00,1.2000000000000002,17.0,0.1757,0.1585,0.2424,0.02779
1/10/2021,16:00,1.0,14.0,0.1155,0.06002,0.1324,0.02759
1/11/2021,08:00,1.4,9.0,0.02222,8.101e-05,0.02223,0.02684
1/11/2021,09:00,1.5,12.0,0.1029,0.04441,0.1142,0.02747
1/11/2021,10:00,0.8,14.0,0.1679,0.1438,0.2255,0.0278
1/11/2021,11:00,0.4,17.0,0.2067,0.2214,0.3188,0.02754
1/11/2021,12:00,0.7000000000000001,18.0,0.225,0.2617,0.3724,0.02725
1/11/2021,13:00,1.1,19.0,0.2265,0.2651,0.377,0.02722
1/11/2021,14:00,1.5,19.0,0.2115,0.2317,0.332,0.02748
1/11/2021,15:00,1.3,17.0,0.1769,0.1607,0.2449,0.02777
1/11/2021,16:00,1.1,14.0,0.1169,0.06188,0.1345,0.0276
1/12/2021,08:00,3.9,9.0,0.02243,8.559e-05,0.02244,0.02684
1/12/2021,09:00,4.1000000000000005,11.0,0.1034,0.04493,0.1148,0.02747
1/12/2021,10:00,3.7,13.0,0.1684,0.1448,0.2266,0.02779
1/12/2021,11:00,3.2,15.0,0.2073,0.2227,0.3204,0.02753
1/12/2021,12:00,2.5,16.0,0.2257,0.2632,0.3744,0.02723
1/12/2021,13:00,1.8,17.0,0.2273,0.2668,0.3794,0.0272
1/12/2021,14:00,1.4,17.0,0.2124,0.2337,0.3346,0.02746
1/12/2021,15:00,0.9,16.0,0.178,0.1629,0.2474,0.02776
1/12/2021,16:00,0.7000000000000001,13.0,0.1183,0.06379,0.1366,0.0276
1/13/2021,08:00,3.2,6.0,0.02268,9.127e-05,0.02268,0.02684
1/13/2021,09:00,3.2,10.0,0.1039,0.04551,0.1155,0.02747
1/13/2021,10:00,3.0,15.0,0.169,0.1458,0.2279,0.02778
1/13/2021,11:00,2.5,18.0,0.2079,0.224,0.3221,0.02751
1/13/2021,12:00,1.7000000000000002,19.0,0.2264,0.2647,0.3766,0.02721
1/13/2021,13:00,1.1,20.0,0.228,0.2685,0.3819,0.02717
1/13/2021,14:00,0.9,20.0,0.2133,0.2357,0.3373,0.02743
1/13/2021,15:00,0.9,18.0,0.1792,0.1651,0.2501,0.02775
1/13/2021,16:00,1.1,15.0,0.1198,0.06576,0.1389,0.02761
1/13/2021,17:00,1.4,12.0,0.03843,0.001408,0.03859,0.02688
1/14/2021,08:00,4.3,9.0,0.02296,9.822e-05,0.02297,0.02684
1/14/2021,09:00,3.6,13.0,0.1044,0.04615,0.1163,0.02747
1/14/2021,10:00,3.2,17.0,0.1696,0.147,0.2292,0.02777
1/14/2021,11:00,3.0,21.0,0.2086,0.2254,0.3239,0.02749
1/14/2021,12:00,2.7,22.0,0.2271,0.2663,0.3788,0.02719
1/14/2021,13:00,2.2,22.0,0.2288,0.2704,0.3845,0.02715
1/14/2021,14:00,1.4,21.0,0.2143,0.2378,0.34,0.02741
1/14/2021,15:00,0.9,19.0,0.1804,0.1674,0.2528,0.02773
1/14/2021,16:00,0.8,17.0,0.1213,0.06779,0.1411,0.02761
1/15/2021,08:00,1.8,12.0,0.02329,0.0001066,0.0233,0.02684
1/15/2021,09:00,2.0,15.0,0.105,0.04685,0.1171,0.02747
1/15/2021,10:00,1.7000000000000002,16.0,0.1703,0.1482,0.2306,0.02776
1/15/2021,11:00,1.7000000000000002,17.0,0.2093,0.2269,0.3258,0.02747
1/15/2021,12:00,2.1,18.0,0.2278,0.268,0.3812,0.02716
1/15/2021,13:00,2.5,18.0,0.2297,0.2722,0.3872,0.02712
1/15/2021,14:00,2.0,17.0,0.2153,0.2399,0.3428,0.02739
1/15/2021,15:00,1.4,15.0,0.1816,0.1698,0.2555,0.02772
1/15/2021,16:00,1.3,13.0,0.1227,0.06986,0.1434,0.02762
1/15/2021,17:00,1.4,12.0,0.04114,0.001906,0.04138,0.02689
1/16/2021,08:00,2.4000000000000004,10.0,0.02366,0.0001167,0.02366,0.02685
1/16/2021,09:00,2.6,12.0,0.1056,0.04762,0.118,0.02747
1/16/2021,10:00,2.9000000000000004,14.0,0.171,0.1495,0.2321,0.02775
1/16/2021,11:00,3.4000000000000004,15.0,0.21,0.2285,0.3278,0.02745
1/16/2021,12:00,3.9,16.0,0.2286,0.2697,0.3836,0.02714
1/16/2021,13:00,4.2,17.0,0.2305,0.2742,0.3899,0.0271
1/16/2021,14:00,4.0,17.0,0.2162,0.2421,0.3457,0.02736
1/16/2021,15:00,3.0,16.0,0.1828,0.1722,0.2583,0.0277
1/16/2021,16:00,1.6,14.0,0.1243,0.07199,0.1458,0.02762
1/16/2021,17:00,1.1,12.0,0.04254,0.002202,0.04282,0.0269
1/17/2021,08:00,0.8,10.0,0.02406,0.0001287,0.02407,0.02685
1/17/2021,09:00,1.1,13.0,0.1063,0.04846,0.119,0.02747
1/17/2021,10:00,1.2000000000000002,16.0,0.1717,0.1509,0.2337,0.02773
1/17/2021,11:00,1.4,17.0,0.2108,0.2301,0.3299,0.02743
1/17/2021,12:00,1.4,18.0,0.2293,0.2715,0.3861,0.02711
1/17/2021,13:00,1.4,18.0,0.2314,0.2762,0.3927,0.02707
1/17/2021,14:00,1.2000000000000002,18.0,0.2172,0.2443,0.3487,0.02734
1/17/2021,15:00,0.8,17.0,0.184,0.1746,0.2612,0.02768
1/17/2021,16:00,0.5,15.0,0.1258,0.07416,0.1482,0.02762
1/17/2021,17:00,0.4,13.0,0.04397,0.002533,0.0443,0.02691
1/18/2021,08:00,2.2,9.0,0.02451,0.000143,0.02452,0.02685
1/18/2021,09:00,2.0,13.0,0.1071,0.04936,0.1201,0.02747
1/18/2021,10:00,1.3,16.0,0.1725,0.1524,0.2353,0.02772
1/18/2021,11:00,1.1,17.0,0.2115,0.2318,0.3321,0.02741
1/18/2021,12:00,1.5,18.0,0.2302,0.2734,0.3887,0.02709
1/18/2021,13:00,1.7000000000000002,18.0,0.2322,0.2782,0.3956,0.02704
1/18/2021,14:00,1.7000000000000002,18.0,0.2183,0.2466,0.3517,0.02731
1/18/2021,15:00,1.1,17.0,0.1853,0.1771,0.2641,0.02766
1/18/2021,16:00,0.6000000000000001,15.0,0.1273,0.07638,0.1507,0.02762
1/18/2021,17:00,0.5,14.0,0.04542,0.0029,0.04581,0.02691
1/19/2021,08:00,1.9,10.0,0.025,0.0001599,0.02502,0.02685
1/19/2021,09:00,2.0,13.0,0.1079,0.05033,0.1212,0.02747
1/19/2021,10:00,1.2000000000000002,16.0,0.1733,0.1539,0.2371,0.02771
1/19/2021,11:00,0.7000000000000001,18.0,0.2123,0.2335,0.3344,0.02739
1/19/2021,12:00,0.9,19.0,0.231,0.2753,0.3914,0.02706
1/19/2021,13:00,1.5,20.0,0.2331,0.2803,0.3986,0.02701
1/19/2021,14:00,1.6,20.0,0.2193,0.2489,0.3548,0.02728
1/19/2021,15:00,1.2000000000000002,19.0,0.1865,0.1796,0.2671,0.02764
1/19/2021,16:00,0.9,16.0,0.1289,0.07865,0.1532,0.02762
1/19/2021,17:00,0.9,14.0,0.0469,0.003306,0.04735,0.02692
1/20/2021,08:00,2.0,10.0,0.02554,0.00018,0.02555,0.02685
1/20/2021,09:00,2.4000000000000004,14.0,0.1087,0.05137,0.1224,0.02747
1/20/2021,10:00,1.5,17.0,0.1742,0.1555,0.2389,0.02769
1/20/2021,11:00,1.1,19.0,0.2132,0.2353,0.3368,0.02737
1/20/2021,12:00,1.2000000000000002,20.0,0.2318,0.2772,0.3942,0.02703
1/20/2021,13:00,1.2000000000000002,21.0,0.2341,0.2824,0.4016,0.02698
1/20/2021,14:00,1.1,21.0,0.2204,0.2512,0.358,0.02725
1/20/2021,15:00,0.8,20.0,0.1878,0.1821,0.2702,0.02762
1/20/2021,16:00,0.6000000000000001,17.0,0.1304,0.08096,0.1558,0.02762
1/20/2021,17:00,0.7000000000000001,15.0,0.0484,0.003753,0.04893,0.02693
1/21/2021,08:00,3.1,12.0,0.02611,0.0002037,0.02613,0.02685
1/21/2021,09:00,3.5,14.0,0.1096,0.05247,0.1237,0.02747
1/21/2021,10:00,3.4000000000000004,17.0,0.1751,0.1572,0.2409,0.02768
1/21/2021,11:00,3.6,19.0,0.214,0.2372,0.3393,0.02734
1/21/2021,12:00,4.2,20.0,0.2327,0.2792,0.3971,0.027
1/21/2021,13:00,5.2,21.0,0.235,0.2845,0.4048,0.02695
1/21/2021,14:00,5.800000000000001,21.0,0.2214,0.2536,0.3612,0.02722
1/21/2021,15:00,5.6000000000000005,20.0,0.1891,0.1847,0.2733,0.0276
1/21/2021,16:00,4.800000000000001,18.0,0.132,0.08332,0.1584,0.02762
1/21/2021,17:00,4.5,16.0,0.04993,0.004242,0.05054,0.02694
1/22/2021,08:00,0.8,8.0,0.02673,0.0002316,0.02675,0.02685
1/22/2021,09:00,1.0,11.0,0.1106,0.05364,0.1251,0.02747
1/22/2021,10:00,0.8,14.0,0.176,0.159,0.2429,0.02766
1/22/2021,11:00,0.8,15.0,0.2149,0.2391,0.3418,0.02732
1/22/2021,12:00,1.0,16.0,0.2336,0.2812,0.4,0.02697
1/22/2021,13:00,1.2000000000000002,16.0,0.2359,0.2867,0.408,0.02692
1/22/2021,14:00,1.2000000000000002,16.0,0.2225,0.256,0.3645,0.02719
1/22/2021,15:00,0.9,15.0,0.1904,0.1873,0.2764,0.02758
1/22/2021,16:00,0.6000000000000001,14.0,0.1336,0.08572,0.161,0.02762
1/22/2021,17:00,0.5,12.0,0.05148,0.004776,0.05218,0.02694
1/23/2021,08:00,2.6,9.0,0.0274,0.0002645,0.02742,0.02685
1/23/2021,09:00,2.9000000000000004,12.0,0.1115,0.05489,0.1265,0.02747
1/23/2021,10:00,2.5,14.0,0.1769,0.1608,0.245,0.02764
1/23/2021,11:00,2.3000000000000003,15.0,0.2158,0.2411,0.3445,0.02729
1/23/2021,12:00,2.0,15.0,0.2345,0.2833,0.4031,0.02694
1/23/2021,13:00,1.2000000000000002,15.0,0.2369,0.289,0.4113,0.02688
1/23/2021,14:00,0.6000000000000001,14.0,0.2236,0.2584,0.3679,0.02716
1/23/2021,15:00,0.7000000000000001,13.0,0.1917,0.19,0.2796,0.02756
1/23/2021,16:00,1.0,11.0,0.1352,0.08815,0.1637,0.02761
1/23/2021,17:00,1.2000000000000002,10.0,0.05304,0.005356,0.05385,0.02695
1/24/2021,08:00,2.1,8.0,0.02811,0.0003033,0.02814,0.02685
1/24/2021,09:00,2.4000000000000004,12.0,0.1126,0.0562,0.128,0.02746
1/24/2021,10:00,1.9,15.0,0.1779,0.1627,0.2473,0.02763
1/24/2021,11:00,1.0,16.0,0.2167,0.2432,0.3472,0.02727
1/24/2021,12:00,0.9,17.0,0.2354,0.2855,0.4062,0.02691
1/24/2021,13:00,1.3,18.0,0.2379,0.2912,0.4146,0.02685
1/24/2021,14:00,1.4,18.0,0.2247,0.2609,0.3713,0.02713
1/24/2021,15:00,1.1,17.0,0.193,0.1926,0.2829,0.02754
1/24/2021,16:00,0.8,15.0,0.1368,0.09063,0.1664,0.02761
1/24/2021,17:00,1.0,13.0,0.05463,0.005984,0.05555,0.02696
1/25/2021,08:00,3.2,9.0,0.02886,0.0003488,0.0289,0.02685
1/25/2021,09:00,3.8,13.0,0.1137,0.05759,0.1296,0.02746
1/25/2021,10:00,3.5,16.0,0.1789,0.1647,0.2496,0.02761
1/25/2021,11:00,2.5,18.0,0.2177,0.2453,0.35,0.02724
1/25/2021,12:00,1.4,19.0,0.2363,0.2877,0.4094,0.02688
1/25/2021,13:00,0.8,20.0,0.2389,0.2935,0.418,0.02682
1/25/2021,14:00,0.5,21.0,0.2258,0.2634,0.3747,0.0271
1/25/2021,15:00,0.5,20.0,0.1943,0.1953,0.2862,0.02751
1/25/2021,16:00,0.8,17.0,0.1384,0.09314,0.1692,0.0276
1/25/2021,17:00,1.0,14.0,0.05624,0.006661,0.05728,0.02697
1/26/2021,08:00,2.9000000000000004,9.0,0.02966,0.0004022,0.0297,0.02685
1/26/2021,09:00,2.8000000000000003,13.0,0.1148,0.05904,0.1313,0.02746
1/26/2021,10:00,2.1,17.0,0.18,0.1667,0.2519,0.02759
1/26/2021,11:00,0.9,20.0,0.2187,0.2474,0.3529,0.02721
1/26/2021,12:00,0.9,22.0,0.2373,0.2899,0.4126,0.02684
1/26/2021,13:00,1.5,23.0,0.2399,0.2959,0.4215,0.02678
1/26/2021,14:00,1.7000000000000002,23.0,0.2269,0.2659,0.3783,0.02707
1/26/2021,15:00,1.3,22.0,0.1956,0.1981,0.2895,0.02749
1/26/2021,16:00,1.1,18.0,0.14,0.09568,0.172,0.0276
1/26/2021,17:00,1.2000000000000002,15.0,0.05786,0.007388,0.05904,0.02698
1/27/2021,08:00,1.6,13.0,0.03051,0.0004648,0.03056,0.02685
1/27/2021,09:00,2.7,16.0,0.1159,0.06057,0.133,0.02746
1/27/2021,10:00,3.0,18.0,0.1811,0.1688,0.2544,0.02757
1/27/2021,11:00,2.5,19.0,0.2197,0.2496,0.3559,0.02718
1/27/2021,12:00,1.9,20.0,0.2383,0.2922,0.416,0.02681
1/27/2021,13:00,1.5,21.0,0.2409,0.2983,0.425,0.02674
1/27/2021,14:00,1.1,21.0,0.228,0.2685,0.3818,0.02703
1/27/2021,15:00,0.8,20.0,0.197,0.2008,0.2929,0.02746
1/27/2021,16:00,0.9,17.0,0.1416,0.09826,0.1748,0.02759
1/27/2021,17:00,1.2000000000000002,15.0,0.0595,0.008166,0.06083,0.02699
1/28/2021,08:00,4.7,12.0,0.0314,0.0005379,0.03146,0.02685
1/28/2021,09:00,4.2,16.0,0.1171,0.06217,0.1348,0.02746
1/28/2021,10:00,3.7,19.0,0.1822,0.171,0.257,0.02755
1/28/2021,11:00,3.0,21.0,0.2207,0.2519,0.359,0.02715
1/28/2021,12:00,2.5,22.0,0.2392,0.2945,0.4194,0.02677
1/28/2021,13:00,2.2,23.0,0.2419,0.3007,0.4286,0.02671
1/28/2021,14:00,1.9,24.0,0.2291,0.271,0.3855,0.027
1/28/2021,15:00,1.3,22.0,0.1983,0.2036,0.2963,0.02743
1/28/2021,16:00,1.1,18.0,0.1432,0.1009,0.1777,0.02758
1/28/2021,17:00,1.6,15.0,0.06115,0.008996,0.06265,0.027
1/29/2021,08:00,4.5,11.0,0.03234,0.0006232,0.03241,0.02686
1/29/2021,09:00,3.9,15.0,0.1184,0.06385,0.1367,0.02745
1/29/2021,10:00,3.2,19.0,0.1833,0.1732,0.2596,0.02753
1/29/2021,11:00,2.5,22.0,0.2217,0.2542,0.3621,0.02712
1/29/2021,12:00,1.9,23.0,0.2402,0.2968,0.4228,0.02674
1/29/2021,13:00,1.3,24.0,0.2429,0.3031,0.4323,0.02667
1/29/2021,14:00,0.9,24.0,0.2303,0.2736,0.3891,0.02696
1/29/2021,15:00,0.4,23.0,0.1996,0.2064,0.2997,0.02741
1/29/2021,16:00,0.3,20.0,0.1448,0.1035,0.1806,0.02757
1/29/2021,17:00,0.5,18.0,0.06281,0.009878,0.0645,0.02701
1/30/2021,08:00,3.2,13.0,0.03333,0.0007224,0.03341,0.02686
1/30/2021,09:00,3.3000000000000003,16.0,0.1197,0.06559,0.1387,0.02745
1/30/2021,10:00,2.8000000000000003,19.0,0.1845,0.1755,0.2623,0.02751
1/30/2021,11:00,2.6,21.0,0.2228,0.2566,0.3653,0.02709
1/30/2021,12:00,2.6,22.0,0.2412,0.2992,0.4264,0.0267
1/30/2021,13:00,2.6,23.0,0.2439,0.3055,0.436,0.02663
1/30/2021,14:00,2.5,22.0,0.2314,0.2762,0.3928,0.02693
1/30/2021,15:00,1.8,21.0,0.2009,0.2091,0.3032,0.02738
1/30/2021,16:00,1.0,18.0,0.1464,0.1062,0.1835,0.02756
1/30/2021,17:00,0.7000000000000001,17.0,0.06449,0.01081,0.06638,0.02702
1/31/2021,08:00,1.7000000000000002,13.0,0.03437,0.0008375,0.03446,0.02686
1/31/2021,09:00,2.0,16.0,0.121,0.06741,0.1407,0.02745
1/31/2021,10:00,1.8,19.0,0.1857,0.1779,0.2651,0.02749
1/31/2021,11:00,1.8,20.0,0.2238,0.259,0.3686,0.02706
1/31/2021,12:00,1.8,21.0,0.2423,0.3016,0.43,0.02666
1/31/2021,13:00,1.7000000000000002,22.0,0.245,0.308,0.4398,0.02659
1/31/2021,14:00,1.5,22.0,0.2326,0.2789,0.3966,0.02689
1/31/2021,15:00,1.2000000000000002,21.0,0.2023,0.212,0.3068,0.02735
1/31/2021,16:00,0.9,18.0,0.1481,0.1089,0.1865,0.02755
1/31/2021,17:00,1.2000000000000002,7.0,0.06618,0.0118,0.06828,0.02703
2/1/2021,08:00,4.4,6.0,0.03545,0.0009706,0.03556,0.02686
2/1/2021,09:00,4.6000000000000005,10.0,0.1223,0.0693,0.1428,0.02744
2/1/2021,10:00,4.3,13.0,0.1869,0.1803,0.268,0.02746
2/1/2021,11:00,3.6,16.0,0.2249,0.2614,0.372,0.02703
2/1/2021,12:00,3.0,17.0,0.2433,0.304,0.4337,0.02663
2/1/2021,13:00,2.7,18.0,0.246,0.3105,0.4436,0.02655
2/1/2021,14:00,2.4000000000000004,18.0,0.2337,0.2815,0.4004,0.02685
2/1/2021,15:00,1.7000000000000002,17.0,0.2036,0.2148,0.3103,0.02732
2/1/2021,16:00,1.2000000000000002,14.0,0.1497,0.1116,0.1895,0.02754
2/1/2021,17:00,1.3,10.0,0.06788,0.01284,0.07021,0.02704
2/2/2021,08:00,3.1,9.0,0.03658,0.001124,0.03671,0.02687
2/2/2021,09:00,2.8000000000000003,13.0,0.1237,0.07127,0.145,0.02744
2/2/2021,10:00,2.3000000000000003,16.0,0.1881,0.1828,0.2709,0.02744
2/2/2021,11:00,1.7000000000000002,18.0,0.226,0.2639,0.3754,0.02699
2/2/2021,12:00,1.0,19.0,0.2443,0.3065,0.4374,0.02659
2/2/2021,13:00,0.7000000000000001,20.0,0.2471,0.313,0.4475,0.02651
2/2/2021,14:00,1.2000000000000002,20.0,0.2348,0.2842,0.4043,0.02682
2/2/2021,15:00,1.6,19.0,0.205,0.2176,0.3139,0.02729
2/2/2021,16:00,1.5,15.0,0.1513,0.1143,0.1925,0.02752
2/2/2021,17:00,1.4,12.0,0.06958,0.01394,0.07216,0.02705
2/3/2021,08:00,2.8000000000000003,9.0,0.03776,0.001301,0.03791,0.02687
2/3/2021,09:00,1.7000000000000002,13.0,0.1252,0.0733,0.1473,0.02743
2/3/2021,10:00,0.8,18.0,0.1894,0.1853,0.274,0.02741
2/3/2021,11:00,0.9,20.0,0.2271,0.2664,0.3789,0.02696
2/3/2021,12:00,1.6,22.0,0.2454,0.309,0.4412,0.02655
2/3/2021,13:00,2.1,23.0,0.2481,0.3156,0.4514,0.02647
2/3/2021,14:00,2.2,24.0,0.236,0.2868,0.4081,0.02678
2/3/2021,15:00,1.8,22.0,0.2063,0.2205,0.3175,0.02726
2/3/2021,16:00,1.3,18.0,0.1529,0.117,0.1955,0.02751
2/3/2021,17:00,1.3,15.0,0.0713,0.01509,0.07414,0.02705
2/4/2021,08:00,3.6,13.0,0.03899,0.001503,0.03917,0.02687
2/4/2021,09:00,3.1,17.0,0.1266,0.07541,0.1496,0.02743
2/4/2021,10:00,2.6,21.0,0.1906,0.1879,0.2771,0.02739
2/4/2021,11:00,1.8,24.0,0.2282,0.269,0.3825,0.02692
2/4/2021,12:00,1.2000000000000002,26.0,0.2464,0.3115,0.4451,0.02651
2/4/2021,13:00,0.7000000000000001,27.0,0.2492,0.3181,0.4554,0.02643
2/4/2021,14:00,0.3,28.0,0.2371,0.2895,0.4121,0.02674
2/4/2021,15:00,0.2,27.0,0.2076,0.2233,0.3212,0.02723
2/4/2021,16:00,0.4,24.0,0.1545,0.1198,0.1986,0.02749
2/4/2021,17:00,0.6000000000000001,22.0,0.07302,0.01629,0.07615,0.02706
2/5/2021,07:00,2.5,11.0,0.0,0.0,0.0,0.0
2/5/2021,08:00,3.0,16.0,0.04026,0.001734,0.04047,0.02687
2/5/2021,09:00,3.0,19.0,0.1281,0.07759,0.152,0.02742
2/5/2021,10:00,2.7,22.0,0.1919,0.1905,0.2802,0.02736
2/5/2021,11:00,2.1,24.0,0.2294,0.2715,0.3862,0.02689
2/5/2021,12:00,1.6,25.0,0.2475,0.314,0.449,0.02647
2/5/2021,13:00,1.4,26.0,0.2503,0.3207,0.4594,0.02639
2/5/2021,14:00,1.3,26.0,0.2383,0.2922,0.416,0.0267
2/5/2021,15:00,1.1,25.0,0.2089,0.2262,0.3249,0.0272
