Date (MM/DD/YYYY),Time (HH:MM),Wspd,Dry-bulb,DHI,DNI,GHI,ALB
1/10/2021,11:00,1.2000000000000002,17.0,3.467e-21,6.677e-34,3.467e-21,0.03618
1/10/2021,12:00,1.1,18.0,8.288e-21,1.038e-30,8.288e-21,0.03618
1/10/2021,13:00,1.2000000000000002,19.0,8.918e-21,1.7530000000000002e-30,8.918e-21,0.03618
1/10/2021,14:00,1.5,19.0,4.22e-21,4.277e-33,4.22e-21,0.03618
1/10/2021,15:00,1.2000000000000002,17.0,1.067e-21,3.845e-40,1.067e-21,0.03618
1/10/2021,16:00,1.0,14.0,1.6419999999999998e-22,0.0,1.6419999999999998e-22,0.03618
1/11/2021,08:00,1.4,9.0,1.98e-23,0.0,1.98e-23,0.03618
1/11/2021,09:00,1.5,12.0,1.1489999999999998e-22,0.0,1.1489999999999998e-22,0.03618
1/11/2021,10:00,0.8,14.0,8.160999999999999e-22,5.5870000000000004e-42,8.160999999999999e-22,0.03618
1/11/2021,11:00,0.4,17.0,3.552e-21,8.462e-34,3.552e-21,0.03618
1/11/2021,12:00,0.7000000000000001,18.0,8.568e-21,1.319e-30,8.568e-21,0.03618
1/11/2021,13:00,1.1,19.0,9.275e-21,2.311e-30,9.275e-21,0.03618
1/11/2021,14:00,1.5,19.0,4.395e-21,6.175e-33,4.395e-21,0.03618
1/11/2021,15:00,1.3,17.0,1.1100000000000001e-21,6.915e-40,1.1100000000000001e-21,0.03618
1/11/2021,16:00,1.1,14.0,1.7089999999999998e-22,0.0,1.7089999999999998e-22,0.03618
1/12/2021,08:00,3.9,9.0,1.972e-23,0.0,1.972e-23,0.03618
1/12/2021,09:00,4.1000000000000005,11.0,1.1639999999999998e-22,0.0,1.1639999999999998e-22,0.03618
1/12/2021,10:00,3.7,13.0,8.309999999999999e-22,7.532e-42,8.309999999999999e-22,0.03618
1/12/2021,11:00,3.2,15.0,3.646e-21,1.087e-33,3.646e-21,0.03618
1/12/2021,12:00,2.5,16.0,8.872e-21,1.6910000000000002e-30,8.872e-21,0.03618
1/12/2021,13:00,1.8,17.0,9.664e-21,3.071e-30,9.664e-21,0.03618
1/12/2021,14:00,1.4,17.0,4.5830000000000004e-21,8.978e-33,4.5830000000000004e-21,0.03618
1/12/2021,15:00,0.9,16.0,1.155e-21,1.252e-39,1.155e-21,0.03618
1/12/2021,16:00,0.7000000000000001,13.0,1.781e-22,0.0,1.781e-22,0.03618
1/13/2021,08:00,3.2,6.0,1.962e-23,0.0,1.962e-23,0.03618
1/13/2021,09:00,3.2,10.0,1.18e-22,0.0,1.18e-22,0.03618
1/13/2021,10:00,3.0,15.0,8.472999999999998e-22,1.037e-41,8.472999999999998e-22,0.03618
1/13/2021,11:00,2.5,18.0,3.747e-21,1.413e-33,3.747e-21,0.03618
1/13/2021,12:00,1.7000000000000002,19.0,9.204e-21,2.189e-30,9.204e-21,0.03618
1/13/2021,13:00,1.1,20.0,1.0080000000000002e-20,4.111e-30,1.0080000000000002e-20,0.03618
1/13/2021,14:00,0.9,20.0,4.786e-21,1.314e-32,4.786e-21,0.03618
1/13/2021,15:00,0.9,18.0,1.204e-21,2.278e-39,1.204e-21,0.03618
1/13/2021,16:00,1.1,15.0,1.857e-22,0.0,1.857e-22,0.03618
1/13/2021,17:00,1.4,12.0,2.132e-23,0.0,2.132e-23,0.03618
1/14/2021,08:00,4.3,9.0,1.952e-23,0.0,1.952e-23,0.03618
1/14/2021,09:00,3.6,13.0,1.198e-22,0.0,1.198e-22,0.03618
1/14/2021,10:00,3.2,17.0,8.651999999999998e-22,1.4589999999999999e-41,8.651999999999998e-22,0.03618
1/14/2021,11:00,3.0,21.0,3.8580000000000004e-21,1.861e-33,3.8580000000000004e-21,0.03618
1/14/2021,12:00,2.7,22.0,9.564e-21,2.859e-30,9.564e-21,0.03618
1/14/2021,13:00,2.2,22.0,1.054e-20,5.542e-30,1.054e-20,0.03618
1/14/2021,14:00,1.4,21.0,5.004e-21,1.935e-32,5.004e-21,0.03618
1/14/2021,15:00,0.9,19.0,1.256e-21,4.163e-39,1.256e-21,0.03618
1/14/2021,16:00,0.8,17.0,1.937e-22,0.0,1.937e-22,0.03618
1/15/2021,08:00,1.8,12.0,1.942e-23,0.0,1.942e-23,0.03618
1/15/2021,09:00,2.0,15.0,1.218e-22,0.0,1.218e-22,0.03618
1/15/2021,10:00,1.7000000000000002,16.0,8.848e-22,2.094e-41,8.848e-22,0.03618
1/15/2021,11:00,1.7000000000000002,17.0,3.978e-21,2.4800000000000002e-33,3.978e-21,0.03618
1/15/2021,12:00,2.1,18.0,9.955e-21,3.765e-30,9.955e-21,0.03618
1/15/2021,13:00,2.5,18.0,1.104e-20,7.522e-30,1.104e-20,0.03618
1/15/2021,14:00,2.0,17.0,5.2400000000000006e-21,2.8640000000000003e-32,5.2400000000000006e-21,0.03618
1/15/2021,15:00,1.4,15.0,1.312e-21,7.637999999999998e-39,1.312e-21,0.03618
1/15/2021,16:00,1.3,13.0,2.022e-22,0.0,2.022e-22,0.03618
1/15/2021,17:00,1.4,12.0,2.251e-23,0.0,2.251e-23,0.03618
1/16/2021,08:00,2.4000000000000004,10.0,1.931e-23,0.0,1.931e-23,0.03618
1/16/2021,09:00,2.6,12.0,1.2409999999999998e-22,0.0,1.2409999999999998e-22,0.03618
1/16/2021,10:00,2.9000000000000004,14.0,9.06e-22,3.065e-41,9.06e-22,0.03618
1/16/2021,11:00,3.4000000000000004,15.0,4.108e-21,3.344e-33,4.108e-21,0.03618
1/16/2021,12:00,3.9,16.0,1.038e-20,4.997e-30,1.038e-20,0.03618
1/16/2021,13:00,4.2,17.0,1.1580000000000002e-20,1.027e-29,1.1580000000000002e-20,0.03618
1/16/2021,14:00,4.0,17.0,5.494e-21,4.26e-32,5.494e-21,0.03618
1/16/2021,15:00,3.0,16.0,1.371e-21,1.406e-38,1.371e-21,0.03618
1/16/2021,16:00,1.6,14.0,2.113e-22,0.0,2.113e-22,0.03618
1/16/2021,17:00,1.1,12.0,2.32e-23,0.0,2.32e-23,0.03618
1/17/2021,08:00,0.8,10.0,1.92e-23,0.0,1.92e-23,0.03618
1/17/2021,09:00,1.1,13.0,1.266e-22,0.0,1.266e-22,0.03618
1/17/2021,10:00,1.2000000000000002,16.0,9.291e-22,4.572e-41,9.291e-22,0.03618
1/17/2021,11:00,1.4,17.0,4.2500000000000004e-21,4.557e-33,4.2500000000000004e-21,0.03618
1/17/2021,12:00,1.4,18.0,1.084e-20,6.685e-30,1.084e-20,0.03618
1/17/2021,13:00,1.4,18.0,1.216e-20,1.411e-29,1.216e-20,0.03618
1/17/2021,14:00,1.2000000000000002,18.0,5.768e-21,6.367e-32,5.768e-21,0.03618
1/17/2021,15:00,0.8,17.0,1.4340000000000001e-21,2.593e-38,1.4340000000000001e-21,0.03618
1/17/2021,16:00,0.5,15.0,2.209e-22,0.0,2.209e-22,0.03618
1/17/2021,17:00,0.4,13.0,2.395e-23,0.0,2.395e-23,0.03618
1/18/2021,08:00,2.2,9.0,1.911e-23,0.0,1.911e-23,0.03618
1/18/2021,09:00,2.0,13.0,1.292e-22,0.0,1.292e-22,0.03618
1/18/2021,10:00,1.3,16.0,9.541999999999998e-22,6.947e-41,9.541999999999998e-22,0.03618
1/18/2021,11:00,1.1,17.0,4.403e-21,6.277e-33,4.403e-21,0.03618
1/18/2021,12:00,1.5,18.0,1.1340000000000002e-20,9.006000000000002e-30,1.1340000000000002e-20,0.03618
1/18/2021,13:00,1.7000000000000002,18.0,1.279e-20,1.948e-29,1.279e-20,0.03618
1/18/2021,14:00,1.7000000000000002,18.0,6.064e-21,9.551e-32,6.064e-21,0.03618
1/18/2021,15:00,1.1,17.0,1.502e-21,4.79e-38,1.502e-21,0.03618
1/18/2021,16:00,0.6000000000000001,15.0,2.31e-22,0.0,2.31e-22,0.03618
1/18/2021,17:00,0.5,14.0,2.476e-23,0.0,2.476e-23,0.03618
1/19/2021,08:00,1.9,10.0,1.902e-23,0.0,1.902e-23,0.03618
1/19/2021,09:00,2.0,13.0,1.322e-22,0.0,1.322e-22,0.03618
1/19/2021,10:00,1.2000000000000002,16.0,9.813e-22,1.074e-40,9.813e-22,0.03618
1/19/2021,11:00,0.7000000000000001,18.0,4.569e-21,8.732999999999999e-33,4.569e-21,0.03618
1/19/2021,12:00,0.9,19.0,1.1890000000000002e-20,1.221e-29,1.1890000000000002e-20,0.03618
1/19/2021,13:00,1.5,20.0,1.3480000000000002e-20,2.704e-29,1.3480000000000002e-20,0.03618
1/19/2021,14:00,1.6,20.0,6.383e-21,1.438e-31,6.383e-21,0.03618
1/19/2021,15:00,1.2000000000000002,19.0,1.574e-21,8.857e-38,1.574e-21,0.03618
1/19/2021,16:00,0.9,16.0,2.418e-22,0.0,2.418e-22,0.03618
1/19/2021,17:00,0.9,14.0,2.563e-23,0.0,2.563e-23,0.03618
1/20/2021,08:00,2.0,10.0,1.894e-23,0.0,1.894e-23,0.03618
1/20/2021,09:00,2.4000000000000004,14.0,1.354e-22,0.0,1.354e-22,0.03618
1/20/2021,10:00,1.5,17.0,1.0100000000000002e-21,1.689e-40,1.0100000000000002e-21,0.03618
1/20/2021,11:00,1.1,19.0,4.748e-21,1.227e-32,4.748e-21,0.03618
1/20/2021,12:00,1.2000000000000002,20.0,1.248e-20,1.667e-29,1.248e-20,0.03618
1/20/2021,13:00,1.2000000000000002,21.0,1.424e-20,3.769e-29,1.424e-20,0.03618
1/20/2021,14:00,1.1,21.0,6.727e-21,2.1710000000000003e-31,6.727e-21,0.03618
1/20/2021,15:00,0.8,20.0,1.6510000000000001e-21,1.638e-37,1.6510000000000001e-21,0.03618
1/20/2021,16:00,0.6000000000000001,17.0,2.531e-22,0.0,2.531e-22,0.03618
1/20/2021,17:00,0.7000000000000001,15.0,2.657e-23,0.0,2.657e-23,0.03618
1/21/2021,08:00,3.1,12.0,1.888e-23,0.0,1.888e-23,0.03618
1/21/2021,09:00,3.5,14.0,1.388e-22,0.0,1.388e-22,0.03618
1/21/2021,10:00,3.4000000000000004,17.0,1.042e-21,2.698e-40,1.042e-21,0.03618
1/21/2021,11:00,3.6,19.0,4.943e-21,1.738e-32,4.943e-21,0.03618
1/21/2021,12:00,4.2,20.0,1.313e-20,2.289e-29,1.313e-20,0.03618
1/21/2021,13:00,5.2,21.0,1.505e-20,5.275e-29,1.505e-20,0.03618
1/21/2021,14:00,5.800000000000001,21.0,7.1e-21,3.286e-31,7.1e-21,0.03618
1/21/2021,15:00,5.6000000000000005,20.0,1.733e-21,3.029e-37,1.733e-21,0.03618
1/21/2021,16:00,4.800000000000001,18.0,2.652e-22,0.0,2.652e-22,0.03618
1/21/2021,17:00,4.5,16.0,2.758e-23,0.0,2.758e-23,0.03618
1/22/2021,08:00,0.8,8.0,1.884e-23,0.0,1.884e-23,0.03618
1/22/2021,09:00,1.0,11.0,1.426e-22,0.0,1.426e-22,0.03618
1/22/2021,10:00,0.8,14.0,1.076e-21,4.376e-40,1.076e-21,0.03618
1/22/2021,11:00,0.8,15.0,5.1530000000000004e-21,2.484e-32,5.1530000000000004e-21,0.03618
1/22/2021,12:00,1.0,16.0,1.383e-20,3.161e-29,1.383e-20,0.03618
1/22/2021,13:00,1.2000000000000002,16.0,1.594e-20,7.411e-29,1.594e-20,0.03618
1/22/2021,14:00,1.2000000000000002,16.0,7.502000000000001e-21,4.984000000000001e-31,7.502000000000001e-21,0.03618
1/22/2021,15:00,0.9,15.0,1.821e-21,5.596e-37,1.821e-21,0.03618
1/22/2021,16:00,0.6000000000000001,14.0,2.779e-22,0.0,2.779e-22,0.03618
1/22/2021,17:00,0.5,12.0,2.867e-23,0.0,2.867e-23,0.03618
1/23/2021,08:00,2.6,9.0,1.882e-23,0.0,1.882e-23,0.03618
1/23/2021,09:00,2.9000000000000004,12.0,1.466e-22,0.0,1.466e-22,0.03618
1/23/2021,10:00,2.5,14.0,1.1130000000000001e-21,7.2e-40,1.1130000000000001e-21,0.03618
1/23/2021,11:00,2.3000000000000003,15.0,5.381e-21,3.579e-32,5.381e-21,0.03618
1/23/2021,12:00,2.0,15.0,1.46e-20,4.386e-29,1.46e-20,0.03618
1/23/2021,13:00,1.2000000000000002,15.0,1.691e-20,1.045e-28,1.691e-20,0.03618
1/23/2021,14:00,0.6000000000000001,14.0,7.937e-21,7.572e-31,7.937e-21,0.03618
1/23/2021,15:00,0.7000000000000001,13.0,1.914e-21,1.0320000000000001e-36,1.914e-21,0.03618
1/23/2021,16:00,1.0,11.0,2.914e-22,0.0,2.914e-22,0.03618
1/23/2021,17:00,1.2000000000000002,10.0,2.982e-23,0.0,2.982e-23,0.03618
1/24/2021,08:00,2.1,8.0,1.884e-23,0.0,1.884e-23,0.03618
1/24/2021,09:00,2.4000000000000004,12.0,1.5100000000000001e-22,0.0,1.5100000000000001e-22,0.03618
1/24/2021,10:00,1.9,15.0,1.152e-21,1.1999999999999999e-39,1.152e-21,0.03618
1/24/2021,11:00,1.0,16.0,5.627e-21,5.195000000000001e-32,5.627e-21,0.03618
1/24/2021,12:00,0.9,17.0,1.543e-20,6.114e-29,1.543e-20,0.03618
1/24/2021,13:00,1.3,18.0,1.7960000000000002e-20,1.477e-28,1.7960000000000002e-20,0.03618
1/24/2021,14:00,1.4,18.0,8.408e-21,1.152e-30,8.408e-21,0.03618
1/24/2021,15:00,1.1,17.0,2.014e-21,1.901e-36,2.014e-21,0.03618
1/24/2021,16:00,0.8,15.0,3.057e-22,0.0,3.057e-22,0.03618
1/24/2021,17:00,1.0,13.0,3.105e-23,0.0,3.105e-23,0.03618
1/25/2021,08:00,3.2,9.0,1.888e-23,0.0,1.888e-23,0.03618
1/25/2021,09:00,3.8,13.0,1.5569999999999998e-22,0.0,1.5569999999999998e-22,0.03618
1/25/2021,10:00,3.5,16.0,1.194e-21,2.027e-39,1.194e-21,0.03618
1/25/2021,11:00,2.5,18.0,5.894e-21,7.591e-32,5.894e-21,0.03618
1/25/2021,12:00,1.4,19.0,1.6340000000000002e-20,8.559e-29,1.6340000000000002e-20,0.03618
1/25/2021,13:00,0.8,20.0,1.912e-20,2.0930000000000003e-28,1.912e-20,0.03618
1/25/2021,14:00,0.5,21.0,8.918e-21,1.7530000000000002e-30,8.918e-21,0.03618
1/25/2021,15:00,0.5,20.0,2.121e-21,3.4910000000000004e-36,2.121e-21,0.03618
1/25/2021,16:00,0.8,17.0,3.208e-22,0.0,3.208e-22,0.03618
1/25/2021,17:00,1.0,14.0,3.236e-23,0.0,3.236e-23,0.03618
1/26/2021,08:00,2.9000000000000004,9.0,1.895e-23,0.0,1.895e-23,0.03618
1/26/2021,09:00,2.8000000000000003,13.0,1.6079999999999997e-22,0.0,1.6079999999999997e-22,0.03618
1/26/2021,10:00,2.1,17.0,1.24e-21,3.463e-39,1.24e-21,0.03618
1/26/2021,11:00,0.9,20.0,6.183e-21,1.116e-31,6.183e-21,0.03618
1/26/2021,12:00,0.9,22.0,1.7330000000000003e-20,1.203e-28,1.7330000000000003e-20,0.03618
1/26/2021,13:00,1.5,23.0,2.038e-20,2.972e-28,2.038e-20,0.03618
1/26/2021,14:00,1.7000000000000002,23.0,9.47e-21,2.671e-30,9.47e-21,0.03618
1/26/2021,15:00,1.3,22.0,2.235e-21,6.394e-36,2.235e-21,0.03618
1/26/2021,16:00,1.1,18.0,3.367e-22,0.0,3.367e-22,0.03618
1/26/2021,17:00,1.2000000000000002,15.0,3.375e-23,0.0,3.375e-23,0.03618
1/27/2021,08:00,1.6,13.0,1.906e-23,0.0,1.906e-23,0.03618
1/27/2021,09:00,2.7,16.0,1.662e-22,0.0,1.662e-22,0.03618
1/27/2021,10:00,3.0,18.0,1.289e-21,5.979999999999999e-39,1.289e-21,0.03618
1/27/2021,11:00,2.5,19.0,6.496e-21,1.652e-31,6.496e-21,0.03618
1/27/2021,12:00,1.9,20.0,1.841e-20,1.696e-28,1.841e-20,0.03618
1/27/2021,13:00,1.5,21.0,2.1750000000000003e-20,4.229e-28,2.1750000000000003e-20,0.03618
1/27/2021,14:00,1.1,21.0,1.007e-20,4.067e-30,1.007e-20,0.03618
1/27/2021,15:00,0.8,20.0,2.3570000000000002e-21,1.167e-35,2.3570000000000002e-21,0.03618
1/27/2021,16:00,0.9,17.0,3.5359999999999995e-22,0.0,3.5359999999999995e-22,0.03618
1/27/2021,17:00,1.2000000000000002,15.0,3.522e-23,0.0,3.522e-23,0.03618
1/28/2021,08:00,4.7,12.0,1.921e-23,0.0,1.921e-23,0.03618
1/28/2021,09:00,4.2,16.0,1.7199999999999998e-22,0.0,1.7199999999999998e-22,0.03618
1/28/2021,10:00,3.7,19.0,1.3420000000000001e-21,1.043e-38,1.3420000000000001e-21,0.03618
1/28/2021,11:00,3.0,21.0,6.836000000000001e-21,2.456e-31,6.836000000000001e-21,0.03618
1/28/2021,12:00,2.5,22.0,1.959e-20,2.399e-28,1.959e-20,0.03618
1/28/2021,13:00,2.2,23.0,2.326e-20,6.026e-28,2.326e-20,0.03618
1/28/2021,14:00,1.9,24.0,1.072e-20,6.193e-30,1.072e-20,0.03618
1/28/2021,15:00,1.3,22.0,2.487e-21,2.123e-35,2.487e-21,0.03618
1/28/2021,16:00,1.1,18.0,3.714e-22,0.0,3.714e-22,0.03618
1/28/2021,17:00,1.6,15.0,3.678e-23,0.0,3.678e-23,0.03618
1/29/2021,08:00,4.5,11.0,1.94e-23,0.0,1.94e-23,0.03618
1/29/2021,09:00,3.9,15.0,1.7829999999999998e-22,0.0,1.7829999999999998e-22,0.03618
1/29/2021,10:00,3.2,19.0,1.398e-21,1.836e-38,1.398e-21,0.03618
1/29/2021,11:00,2.5,22.0,7.204e-21,3.671e-31,7.204e-21,0.03618
1/29/2021,12:00,1.9,23.0,2.0890000000000003e-20,3.402e-28,2.0890000000000003e-20,0.03618
1/29/2021,13:00,1.3,24.0,2.491e-20,8.597e-28,2.491e-20,0.03618
1/29/2021,14:00,0.9,24.0,1.142e-20,9.424e-30,1.142e-20,0.03618
1/29/2021,15:00,0.4,23.0,2.626e-21,3.846e-35,2.626e-21,0.03618
1/29/2021,16:00,0.3,20.0,3.903e-22,0.0,3.903e-22,0.03618
1/29/2021,17:00,0.5,18.0,3.844e-23,0.0,3.844e-23,0.03618
1/30/2021,08:00,3.2,13.0,1.963e-23,0.0,1.963e-23,0.03618
1/30/2021,09:00,3.3000000000000003,16.0,1.85e-22,0.0,1.85e-22,0.03618
1/30/2021,10:00,2.8000000000000003,19.0,1.459e-21,3.259e-38,1.459e-21,0.03618
1/30/2021,11:00,2.6,21.0,7.603e-21,5.5090000000000005e-31,7.603e-21,0.03618
1/30/2021,12:00,2.6,22.0,2.231e-20,4.836e-28,2.231e-20,0.03618
1/30/2021,13:00,2.6,23.0,2.671e-20,1.227e-27,2.671e-20,0.03618
1/30/2021,14:00,2.5,22.0,1.219e-20,1.433e-29,1.219e-20,0.03618
1/30/2021,15:00,1.8,21.0,2.775e-21,6.935e-35,2.775e-21,0.03618
1/30/2021,16:00,1.0,18.0,4.101e-22,0.0,4.101e-22,0.03618
1/30/2021,17:00,0.7000000000000001,17.0,4.018e-23,0.0,4.018e-23,0.03618
1/31/2021,08:00,1.7000000000000002,13.0,1.991e-23,0.0,1.991e-23,0.03618
1/31/2021,09:00,2.0,16.0,1.922e-22,0.0,1.922e-22,0.03618
1/31/2021,10:00,1.8,19.0,1.524e-21,5.828e-38,1.524e-21,0.03618
1/31/2021,11:00,1.8,20.0,8.037000000000001e-21,8.301e-31,8.037000000000001e-21,0.03618
1/31/2021,12:00,1.8,21.0,2.386e-20,6.888e-28,2.386e-20,0.03618
