,GHI,DHI,DNI,Alb,DryBulb,Wspd,zenith,azimuth,elevation,trackingdata_surface_tilt,trackingdata_surface_azimuth,C,D
2021-01-03 13:00:00-07:00,303.0,244.0,0.0,0.16,24.0,0.6000000000000001,1.0091336366724974,3.4177812698864853,0.5616626901223992,23.429291991424538,270.0,0.2011914834281393,0.5824485328037534
2021-01-03 14:00:00-07:00,265.0,205.0,0.0,0.16,24.0,0.6000000000000001,1.095704407758556,3.6774122153206146,0.47509191903634057,44.78520146805923,270.0,0.04777454183592306,0.7902472920203656
2021-01-03 15:00:00-07:00,327.0,59.0,0.0,0.16,22.0,0.5,1.2274980412109788,3.898048670469664,0.34329828558391773,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-03 16:00:00-07:00,150.0,41.0,0.0,0.16,20.0,0.5,1.3914890860032905,4.081551692822433,0.17930724079160623,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-04 08:00:00-07:00,144.0,37.0,0.0,0.16,11.0,3.9,1.4038947857081465,2.1882579366631343,0.16690154108675007,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-04 09:00:00-07:00,328.0,51.0,0.0,0.16,15.0,3.4000000000000004,1.237705901767602,2.369282143460017,0.3330904250272946,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-04 10:00:00-07:00,479.0,59.0,0.0,0.16,19.0,3.3000000000000003,1.102794338891745,2.5870550584277248,0.4680019879031515,46.171027969883404,90.0,0.03929492570993043,0.8074919512918414
2021-01-04 11:00:00-07:00,573.0,77.0,0.0,0.16,22.0,3.2,1.012091408198644,2.844285962183509,0.5587049185962525,25.107961286246542,90.0,0.18783737598493644,0.594490152519493
2021-01-04 12:00:00-07:00,610.0,76.0,0.0,0.16,24.0,2.5,0.9781743294711938,3.1296124935113663,0.5926219973237029,1.0192527088354142,90.0,0.3911058112865886,0.5001582257034262
2021-01-04 13:00:00-07:00,580.0,73.0,0.0,0.16,25.0,1.9,1.0068644267998053,3.4162480510259075,0.5639318999950913,23.211550063416166,270.0,0.20293640650705225,0.5809440928438657
2021-01-04 14:00:00-07:00,485.0,71.0,0.0,0.16,25.0,1.3,1.0931941237937814,3.6765807335730623,0.4776022030011153,44.56857859100804,270.0,0.04911876633485518,0.7875889954201268
2021-01-04 15:00:00-07:00,338.0,60.0,0.0,0.16,24.0,0.5,1.2248897682825908,3.897785999293402,0.3459065585123057,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-04 16:00:00-07:00,156.0,42.0,0.0,0.16,23.0,0.2,1.3888701311839502,4.081702445840518,0.18192619561094653,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-05 08:00:00-07:00,142.0,40.0,0.0,0.16,12.0,3.4000000000000004,1.4038802792470166,2.1855452309417767,0.16691604754788017,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-05 09:00:00-07:00,324.0,59.0,0.0,0.16,16.0,3.2,1.2372972287944608,2.3664810111182146,0.3334990980004358,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-05 10:00:00-07:00,475.0,69.0,0.0,0.16,19.0,2.6,1.1018967351438456,2.5842229943075514,0.4688995916510511,46.237719728162055,90.0,0.03889213366896149,0.8083321349842981
2021-01-05 11:00:00-07:00,573.0,75.0,0.0,0.16,22.0,2.2,1.0106399938965096,2.8416208507285066,0.5601563328983871,25.22772162018005,90.00000085377364,0.1868914863034796,0.5953790597381465
2021-01-05 12:00:00-07:00,609.0,77.0,0.0,0.16,23.0,1.5,0.976190262908346,3.1274242683123306,0.5946060638865506,1.2002159012540912,90.0000135263184,0.3895269063777373,0.5002193954472225
2021-01-05 13:00:00-07:00,579.0,75.0,0.0,0.16,24.0,1.1,1.0044771836577906,3.4147760175750617,0.5663191431371061,22.99406417340833,270.0,0.2046821188252471,0.5794546718528085
2021-01-05 14:00:00-07:00,486.0,71.0,0.0,0.16,24.0,0.9,1.0905809895914862,3.67583873154511,0.4802153372034104,44.349671645600985,270.0,0.05048225945452728,0.7849130149583546
2021-01-05 15:00:00-07:00,339.0,61.0,0.0,0.16,22.0,0.7000000000000001,1.2221957071371339,3.8976285588046125,0.3486006196577627,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-05 16:00:00-07:00,158.0,43.0,0.0,0.16,20.0,0.7000000000000001,1.3861812022137723,4.081966324722197,0.18461512458112428,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-06 08:00:00-07:00,137.0,43.0,0.0,0.16,12.0,2.2,1.4037613546835304,2.1827540580029505,0.16703497211136636,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-06 09:00:00-07:00,317.0,65.0,0.0,0.16,16.0,2.5,1.236775249295497,2.363614342945814,0.33402107749939947,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-06 10:00:00-07:00,467.0,76.0,0.0,0.16,19.0,1.7000000000000002,1.1008773191806598,2.5813450202467014,0.4699190076142368,46.297127539267244,90.0,0.03853374581344987,0.8090813446306597
2021-01-06 11:00:00-07:00,566.0,81.0,0.0,0.16,21.0,1.0,1.0090612528688006,2.8389398933302985,0.561735073926096,25.34105798080666,90.00000120741828,0.1859971917988865,0.596223925782415
2021-01-06 12:00:00-07:00,602.0,83.0,0.0,0.16,22.0,0.9,0.9740798691511389,3.125259588702359,0.5967164576437577,1.377235924695855,90.00002077320939,0.3879825066149819,0.5002888820209289
2021-01-06 13:00:00-07:00,572.0,81.0,0.0,0.16,22.0,1.2000000000000002,1.0019729731537077,3.4133666517935786,0.568823353641189,22.777122447575234,270.0,0.20642626694492458,0.5779821913409212
2021-01-06 14:00:00-07:00,482.0,73.0,0.0,0.16,22.0,1.4,1.087866385719409,3.675187573843353,0.4829299410754875,44.128747946349755,270.0,0.05186348689778436,0.7822229642987153
2021-01-06 15:00:00-07:00,336.0,63.0,0.0,0.16,20.0,1.1,1.219417470683775,3.8975773902166315,0.3513788561111216,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-06 16:00:00-07:00,157.0,44.0,0.0,0.16,17.0,0.9,1.3834240346001165,4.082343973328397,0.1873722921947802,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-07 08:00:00-07:00,134.0,44.0,0.0,0.16,11.0,1.8,1.403537545161668,2.179886032421773,0.16725878163322855,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-07 09:00:00-07:00,313.0,67.0,0.0,0.16,14.0,1.9,1.2361398242442936,2.3606836794471757,0.33465650255060303,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-07 10:00:00-07:00,463.0,80.0,0.0,0.16,17.0,1.5,1.0997362788182277,2.5784225883722676,0.47106004797666884,46.349206088396556,90.0,0.03821989262929559,0.8097387337801967
2021-01-07 11:00:00-07:00,568.0,78.0,0.0,0.16,19.0,1.6,1.0073556860812287,2.8362444999018668,0.5634406407136678,25.447855045224248,90.0,0.18515526263776352,0.5970232808587995
2021-01-07 12:00:00-07:00,605.0,80.0,0.0,0.16,20.0,2.0,0.9718439653432767,3.12311994035908,0.5989523614516199,1.5500881828667885,90.0,0.38647457883323993,0.5003659409918813
2021-01-07 13:00:00-07:00,575.0,80.0,0.0,0.16,21.0,2.2,0.9993529558042901,3.4120215135650582,0.5714433709906065,22.561015849897053,270.0,0.20816646005830397,0.5765285213858791
2021-01-07 14:00:00-07:00,481.0,78.0,0.0,0.16,20.0,2.2,1.08505179977402,3.674628675679109,0.48574452702087656,43.90608236614061,270.0,0.05326084192988101,0.7795225020562405
2021-01-07 15:00:00-07:00,334.0,69.0,0.0,0.16,19.0,1.6,1.2165567817081235,3.8976335519823233,0.3542395450867731,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-07 16:00:00-07:00,154.0,49.0,0.0,0.16,16.0,1.0,1.380600468628768,4.082836024696043,0.19019585816612844,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-08 08:00:00-07:00,130.0,50.0,0.0,0.16,9.0,2.4000000000000004,1.4032084016683337,2.176942866267359,0.16758792512656284,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-08 09:00:00-07:00,310.0,75.0,0.0,0.16,12.0,3.5,1.2353908455446412,2.3576906530152937,0.33540548125025543,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-08 10:00:00-07:00,465.0,85.0,0.0,0.16,15.0,3.8,1.0984738476763256,2.5754572414498065,0.47232247911857095,46.393914865866975,90.0,0.03795069206098428,0.8103035490278938
2021-01-08 11:00:00-07:00,569.0,87.0,0.0,0.16,16.0,3.4000000000000004,1.005523857613226,2.8335361742690863,0.5652724691816707,25.548003032435748,90.0,0.18436642926202892,0.5977757193008106
2021-01-08 12:00:00-07:00,611.0,84.0,0.0,0.16,17.0,3.1,0.9694834519099039,3.121006905276824,0.6013128748849926,1.7185513636798775,90.00001541528452,0.3850050588040814,0.5004497976819154
2021-01-08 13:00:00-07:00,585.0,82.0,0.0,0.16,18.0,2.8000000000000003,0.9966183953598368,3.410742247370315,0.5741779314350599,22.346038183733885,270.0,0.20990027024426394,0.5750954800698699
2021-01-08 14:00:00-07:00,491.0,80.0,0.0,0.16,18.0,2.5,1.082138835664722,3.674163506295452,0.48865749113017476,43.6819574397792,270.0,0.054672643516732455,0.7768153296307277
2021-01-08 15:00:00-07:00,345.0,69.0,0.0,0.16,16.0,1.6,1.213615481869797,3.8977981202817453,0.35718084492509977,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-08 16:00:00-07:00,164.0,48.0,0.0,0.16,13.0,1.1,1.3777124577806221,4.0834431000336595,0.19308386901427443,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-09 08:00:00-07:00,84.0,62.0,0.0,0.16,7.0,3.5,1.4027734935650897,2.173926369558577,0.16802283322980696,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-09 09:00:00-07:00,215.0,129.0,0.0,0.16,11.0,3.0,1.2345282362917729,2.3546369880213867,0.3362680905031236,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-09 10:00:00-07:00,346.0,178.0,0.0,0.16,14.0,2.0,1.097090304971726,2.57245061299684,0.4737060218231706,46.431218064533454,90.0,0.03772625066994151,0.8107751294494897
2021-01-09 11:00:00-07:00,565.0,89.0,0.0,0.16,17.0,0.7000000000000001,1.003566394108304,2.830816514226238,0.5672299326865926,25.641397803131518,90.00000120741828,0.18363138240831298,0.5984799030050139
2021-01-09 12:00:00-07:00,604.0,88.0,0.0,0.16,18.0,0.5,0.9669993116336262,3.1189221620967005,0.6037970151612704,1.8824080142838115,90.0,0.3835758462187673,0.5005396512666039
2021-01-09 13:00:00-07:00,577.0,84.0,0.0,0.16,19.0,1.1,0.9937706574986687,3.409530582358898,0.5770256692962279,22.13248513477081,269.9999985212207,0.21162524052470993,0.5736848268701918
2021-01-09 14:00:00-07:00,484.0,81.0,0.0,0.16,19.0,1.5,1.07912921162411,3.6737935882383668,0.49166711517078654,43.456662459920544,270.0,0.056097140917312494,0.7741051769994411
2021-01-09 15:00:00-07:00,340.0,69.0,0.0,0.16,17.0,1.4,1.2105955288979326,3.898072188074203,0.36020079789696385,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-09 16:00:00-07:00,162.0,49.0,0.0,0.16,14.0,1.2000000000000002,1.3747620650057872,4.084165808068815,0.19603426178910932,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-10 08:00:00-07:00,138.0,43.0,0.0,0.16,9.0,3.0,1.4022324095962546,2.1708384367765468,0.16856391719864183,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-10 09:00:00-07:00,236.0,118.0,0.0,0.16,12.0,2.6,1.2335519493176301,2.3515244866874987,0.33724437747726627,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-10 10:00:00-07:00,357.0,172.0,0.0,0.16,15.0,1.8,1.095585971279802,2.569404412669353,0.4752103555150946,46.46108483289593,90.0,0.03754666258639888,0.8111529104431312
2021-01-10 11:00:00-07:00,568.0,85.0,0.0,0.16,17.0,1.2000000000000002,1.0014839772815733,2.828087197766578,0.5693123495133233,25.72794154386105,90.00000085377364,0.18295076850971456,0.5991345691847723
2021-01-10 12:00:00-07:00,606.0,86.0,0.0,0.16,18.0,1.1,0.9643925990452183,3.116867474436414,0.6064037277496782,2.0414460261927605,90.0,0.3821887917648298,0.5006346796867456
2021-01-10 13:00:00-07:00,446.0,215.0,0.0,0.16,19.0,1.2000000000000002,0.9908111965944728,3.4083883238765096,0.5799851302004237,21.920652194102217,269.99999914622634,0.2133389021055434,0.5722982493649458
2021-01-10 14:00:00-07:00,376.0,183.0,0.0,0.16,19.0,1.5,1.0760247450435407,3.6735204919938154,0.49477158175135594,43.23049143840131,270.0,0.057532525710813964,0.7713957753238437
2021-01-10 15:00:00-07:00,278.0,112.0,0.0,0.16,17.0,1.2000000000000002,1.2074989799781035,3.898456862380338,0.3632973468167931,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-10 16:00:00-07:00,166.0,48.0,0.0,0.16,14.0,1.0,1.3717514452588035,4.085004744964066,0.19904488153609298,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-11 08:00:00-07:00,78.0,63.0,0.0,0.16,9.0,1.4,1.4015847606626102,2.1676810205210715,0.16921156613228647,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-11 09:00:00-07:00,227.0,125.0,0.0,0.16,12.0,1.5,1.2324619659791956,2.3483550013578305,0.3383343608157009,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-11 10:00:00-07:00,297.0,202.0,0.0,0.16,14.0,0.8,1.0939612022538463,2.56632039774318,0.4768351245410502,46.48348996216834,90.0,0.03741200579109366,0.8114364329836726
2021-01-11 11:00:00-07:00,350.0,251.0,0.0,0.16,17.0,0.4,0.9992773319160975,2.825349955353456,0.5715189948787991,25.80754411817613,90.0,0.18232517984853064,0.5997385431508789
2021-01-11 12:00:00-07:00,495.0,201.0,0.0,0.16,18.0,0.7000000000000001,0.9616644226495401,3.11484466725431,0.6091319041453565,2.1954609739007056,90.0,0.3808456767953309,0.5007340456063339
2021-01-11 13:00:00-07:00,428.0,231.0,0.0,0.16,19.0,1.1,0.9877415332229962,3.407317335817125,0.5830547935719004,21.710831587890624,269.99999914622634,0.21503879986405808,0.5709373445363934
2021-01-11 14:00:00-07:00,357.0,205.0,0.0,0.16,19.0,1.5,1.0728273266318589,3.673345824345351,0.49796900016303774,43.003740058085626,270.0,0.05897695065328035,0.7686908182874639
2021-01-11 15:00:00-07:00,308.0,86.0,0.0,0.16,17.0,1.3,1.2043279638505093,3.898953257933371,0.3664683629443873,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-11 16:00:00-07:00,106.0,75.0,0.0,0.16,14.0,1.1,1.368682816381797,4.085960492254859,0.2021135104130995,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-12 08:00:00-07:00,42.0,42.0,0.0,0.16,9.0,3.9,1.4008301874462619,2.1644560980231407,0.16996613934863475,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-12 09:00:00-07:00,216.0,131.0,0.0,0.16,11.0,4.1000000000000005,1.231258298981733,2.345130398978945,0.3395380278131636,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-12 10:00:00-07:00,379.0,157.0,0.0,0.16,13.0,3.7,1.0922163853545868,2.5632003356813753,0.4785799414403099,46.49841511756003,90.00000085377364,0.03732233506403487,0.8116253596867595
2021-01-12 11:00:00-07:00,294.0,246.0,0.0,0.16,15.0,3.2,0.996947215268817,2.822606532654321,0.5738491115260795,25.880125028619595,90.0,0.18175513991348702,0.6002907557531303
2021-01-12 12:00:00-07:00,391.0,268.0,0.0,0.16,16.0,2.5,0.9588159268129235,3.1128555931496615,0.6119803999819731,2.344259123946756,90.0,0.37954818719213096,0.5008369034979887
2021-01-12 13:00:00-07:00,261.0,235.0,0.0,0.16,17.0,1.8,0.984563229590553,3.406319513811684,0.5862330972043437,21.50330857398547,270.0,0.21672252322509655,0.5696035973693262
2021-01-12 14:00:00-07:00,232.0,205.0,0.0,0.16,17.0,1.4,1.0695388911713126,3.6732712089676447,0.501257435623584,42.77670206993613,270.0,0.060428552619560816,0.7659939179435811
2021-01-12 15:00:00-07:00,213.0,152.0,0.0,0.16,16.0,0.9,1.201084648568771,3.8995624842765304,0.36971167822612544,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-12 16:00:00-07:00,138.0,63.0,0.0,0.16,13.0,0.7000000000000001,1.3655584252952568,4.087033609337886,0.20523790149963955,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-13 08:00:00-07:00,156.0,35.0,0.0,0.16,6.0,3.2,1.3999683754493375,2.1611656389408984,0.17082795134555906,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-13 09:00:00-07:00,348.0,50.0,0.0,0.16,10.0,3.2,1.2299410028001145,2.341852526283289,0.3408553239947819,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-13 10:00:00-07:00,506.0,57.0,0.0,0.16,15.0,3.0,1.090351944371465,2.5600459662108435,0.4804443824234316,46.50585056106679,90.0,0.03727767190713327,0.811719496998816
2021-01-13 11:00:00-07:00,605.0,75.0,0.0,0.16,18.0,2.5,0.9944944142834461,2.819858650680928,0.5763019125114505,25.945615803037494,90.00000085377364,0.18124108542747314,0.6007902640761725
2021-01-13 12:00:00-07:00,643.0,77.0,0.0,0.16,19.0,1.7000000000000002,0.9558482809173101,3.110902094121588,0.6149480458775866,2.4876606647872794,90.0,0.3782978853472959,0.5009424076268658
2021-01-13 13:00:00-07:00,614.0,76.0,0.0,0.16,20.0,1.1,0.9812778712791911,3.4053967519003305,0.5895184555157056,21.29835768410903,270.0,0.21838773775278308,0.5682983606294382
2021-01-13 14:00:00-07:00,521.0,71.0,0.0,0.16,20.0,0.9,1.0661613935095313,3.6732982596345107,0.5046349332853651,42.54966575739134,270.0,0.06188547571850528,0.7633085626399653
2021-01-13 15:00:00-07:00,372.0,62.0,0.0,0.16,18.0,0.9,1.1977712135205367,3.9002856251510276,0.37302511327436,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-13 16:00:00-07:00,187.0,45.0,0.0,0.16,15.0,1.1,1.3623805175277852,4.088224617963145,0.20841580926711134,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-13 17:00:00-07:00,14.0,11.0,0.0,0.16,12.0,1.4,1.5168367628358705,4.221479663254231,0.053959563959025916,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-14 08:00:00-07:00,93.0,62.0,0.0,0.16,9.0,4.3,1.3989990763598332,2.1578115818415577,0.17179725043506333,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-14 09:00:00-07:00,236.0,123.0,0.0,0.16,13.0,3.6,1.2285101918068242,2.3385231829580113,0.3422861349880724,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-14 10:00:00-07:00,497.0,70.0,0.0,0.16,17.0,3.2,1.088368352884,2.5568589703970037,0.48242797391089665,46.50579711303552,90.0,0.03727799293650269,0.8117188202723303
2021-01-14 11:00:00-07:00,602.0,74.0,0.0,0.16,21.0,3.0,0.9919197529257036,2.817107970957394,0.578876573869193,26.00396239713469,90.0,0.18078334823530567,0.6012362722292878
2021-01-14 12:00:00-07:00,642.0,76.0,0.0,0.16,22.0,2.7,0.9527626794257273,3.108985965256348,0.6180336473691693,2.625502648432218,90.00001277811387,0.3770961847003279,0.5010497204670925
2021-01-14 13:00:00-07:00,511.0,151.0,0.0,0.16,22.0,2.2,0.9778870600649731,3.404550908210183,0.5929092667299236,21.096239511746237,270.0,0.22003221255137265,0.567022839548908
2021-01-14 14:00:00-07:00,335.0,213.0,0.0,0.16,21.0,1.4,1.0626967951571256,3.6734285497367587,0.508099531637771,42.322911010739936,270.0,0.06334589105812755,0.7606380833920269
2021-01-14 15:00:00-07:00,142.0,136.0,0.0,0.16,19.0,0.9,1.1943898314157344,3.9011237126629936,0.37640649537916204,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-14 16:00:00-07:00,10.0,10.0,0.0,0.16,17.0,0.8,1.359151316111403,4.089533980598325,0.2116450106834937,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-15 08:00:00-07:00,13.0,13.0,0.0,0.16,12.0,1.8,1.397922131320496,2.1543958215732912,0.17287419547440078,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-15 09:00:00-07:00,151.0,135.0,0.0,0.16,15.0,2.0,1.2269660614133409,2.335144106116322,0.3438302653815558,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-15 10:00:00-07:00,156.0,154.0,0.0,0.16,16.0,1.7000000000000002,1.0862661525426702,2.553640950721134,0.48453017425222644,46.49826789823386,90.0,0.037323219441459776,0.8116234959161013
2021-01-15 11:00:00-07:00,168.0,167.0,0.0,0.16,17.0,1.7000000000000002,0.9892241061961458,2.8143560708053377,0.5815722205987508,26.055127118328567,90.0,0.1803821409048476,0.6016281483339724
2021-01-15 12:00:00-07:00,170.0,170.0,0.0,0.16,18.0,2.1,0.9495603503805369,3.107108926329773,0.6212359764143597,2.757641172223902,90.00000729464523,0.3759443309375191,0.5011580209343294
2021-01-15 13:00:00-07:00,35.0,35.0,0.0,0.16,18.0,2.5,0.9743924163416127,3.40378377552132,0.5964039104532839,20.897198386679094,269.9999985212207,0.22165384062751708,0.5657780832434193
2021-01-15 14:00:00-07:00,28.0,28.0,0.0,0.16,17.0,2.0,1.0591470611558007,3.6736635843436574,0.5116492656390959,42.09670728078397,270.0,0.06480801130164904,0.757985631641962
2021-01-15 15:00:00-07:00,195.0,159.0,0.0,0.16,15.0,1.4,1.1909426606735503,3.902077702024802,0.37985366612134636,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-15 16:00:00-07:00,16.0,16.0,0.0,0.16,13.0,1.3,1.3558730108866548,4.090962078179082,0.214923315908242,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-15 17:00:00-07:00,1.0,1.0,0.0,0.16,12.0,1.4,1.510615943858893,4.2247863420888105,0.06018038293600345,50.0,270.0,0.016977778440511015,0.8572123903134606
2021-01-16 08:00:00-07:00,27.0,27.0,0.0,0.16,10.0,2.4000000000000004,1.396737489731793,2.15092020535127,0.17405883706310354,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-16 09:00:00-07:00,145.0,133.0,0.0,0.16,12.0,2.6,1.2253089059387356,2.331716964177527,0.34548742085616085,50.0,90.0,0.016977778440511015,0.8572123903134606
2021-01-16 10:00:00-07:00,468.0,80.0,0.0,0.16,14.0,2.9000000000000004,1.0840459694042812,2.550393421756425,0.4867503573906155,46.48328944177456,90.0,0.037413210690418086,0.8114338950596861
2021-01-16 11:00:00-07:00,562.0,104.0,0.0,0.16,15.0,3.4000000000000004,0.9864084141610867,2.811604429703064,0.5843879126338098,26.09908971177438,90.0,0.18003754881833808,0.6019654348074235
2021-01-16 12:00:00-07:00,333.0,272.0,0.0,0.16,16.0,3.9,0.9462425660198361,3.105272604539973,0.6245537607750604,2.8839525469795455,90.00001020964788,0.3748433920561015,0.5012665118726478
