Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version,Tilt,Azimuth,Anemometer_Height_m
1999,1,27,7,30,318,16,27,-2,-12,3,57.52,4.345109218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,8,30,747,44,199,0,-11,3.1,47.58,17.96317177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,9,30,890,58,369,0,-11,2.4000000000000004,42.74,25.10824427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,10,30,614,130,409,1,-11,1.6,42.56,29.45486682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,11,30,657,144,482,2,-11,1.1,42.5,27.01274447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,12,30,240,250,377,3,-11,0.8,42.04,19.17778124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,13,30,214,229,334,2,-11,0.8,41.64,10.79437054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,14,30,0,128,129,1,-11,0.9,41.89,10.73838911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,15,30,358,99,198,0,-10,0.9,49.03,7.427676379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,16,30,0,29,29,-1,-9,1.1,62.8,-0.709016011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,17,30,0,0,0,-2,-9,1.4,65.49,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,18,30,0,0,0,-2,-9,1.5,72.46000000000002,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,19,30,0,0,0,-3,-9,1.3,78.52,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,20,30,0,0,0,-4,-9,1.3,77.83,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,21,30,0,0,0,-4,-9,1.4,82.85000000000002,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,22,30,0,0,0,-5,-9,1.3,80.99,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,27,23,30,0,0,0,-5,-10,1,78.13,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,0,30,0,0,0,-5,-10,0.6000000000000001,80.77,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,1,30,0,0,0,-6,-11,0.4,77.61,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,2,30,0,0,0,-7,-11,0.8,79.33,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,3,30,0,0,0,-7,-12,1.2000000000000002,74.27,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,4,30,0,0,0,-7,-13,1.4,74.93,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,5,30,0,0,0,-8,-14,1.6,69.5,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,6,30,0,0,0,-7,-15,2,64.73,-6.802671198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,7,30,300,17,29,-6,-16,2.6,51.44,0.48393106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,8,30,737,51,206,-3,-16,2.3000000000000003,41.36,16.24715025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,9,30,892,70,384,0,-13,1.6,40.32,32.30046436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,10,30,962,81,521,1,-12,1.5,38.71,42.71036787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,11,30,993,86,601,2,-11,1.4,40.78,49.45342855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,12,30,998,87,616,3,-11,1,38.5,53.04364354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,13,30,979,83,565,4,-11,0.7000000000000001,38.25,51.50562515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,14,30,931,74,453,3,-11,0.9,41.11,41.3459714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,15,30,830,59,292,1,-10,1.1,50.1,25.52260875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,16,30,587,34,105,-1,-9,1,61.16,6.246108057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,17,30,0,0,0,-2,-11,0.9,57.77,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,18,30,0,0,0,-3,-10,0.7000000000000001,62.82,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,19,30,0,0,0,-3,-11,1,67.43,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,20,30,0,0,0,-4,-11,1.2000000000000002,65.73,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,21,30,0,0,0,-4,-11,1,69.34,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,22,30,0,0,0,-4,-12,0.9,67.06,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,28,23,30,0,0,0,-5,-12,1,64.94,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,0,30,0,0,0,-5,-12,1.1,62.91,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,1,30,0,0,0,-5,-13,1.1,64.58,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,2,30,0,0,0,-5,-14,1.2000000000000002,60.94,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,3,30,0,0,0,-6,-15,1.2000000000000002,56.56,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,4,30,0,0,0,-6,-15,1.3,53.26,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,5,30,0,0,0,-6,-16,1.4,51.4,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,6,30,0,0,0,-6,-16,1.4,50.04,-5.852988149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,7,30,0,15,15,-4,-16,1.3,44.72,-2.552490624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,8,30,73,84,99,-1,-15,1.5,34.11,12.3237411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,9,30,909,68,392,1,-14,1.9,33.09,32.95240229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,10,30,967,81,527,3,-11,1.9,38.36,43.56920293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,11,30,991,87,605,4,-11,1.3,36.12,51.79627258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,12,30,994,88,619,5,-11,0.9,33.14,51.5339729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,13,30,817,91,496,6,-11,1.1,33.660000000000004,43.89731171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,14,30,732,85,385,5,-10,1.3,37.88,33.14354462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,15,30,570,74,236,2,-7,1.3,52.64,16.41109051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,16,30,232,46,75,0,-8,1.3,55.58,3.125856027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,17,30,0,0,0,0,-9,1.2000000000000002,54.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,18,30,0,0,0,0,-9,0.8,59.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,19,30,0,0,0,-1,-9,0.4,60.24,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,20,30,0,0,0,-1,-9,0.30000000000000004,61.13,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,21,30,0,0,0,-1,-9,0.5,61.64,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,22,30,0,0,0,-1,-9,0.8,61.2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,29,23,30,0,0,0,-1,-9,1,59.66,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,0,30,0,0,0,-1,-10,1,57.56,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,1,30,0,0,0,-1,-10,1,55.53,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,2,30,0,0,0,-1,-11,1.1,53.05,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,3,30,0,0,0,-1,-11,1.1,54.57,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,4,30,0,0,0,-1,-12,1.2000000000000002,51.45,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,5,30,0,0,0,-1,-13,1.2000000000000002,44.92,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,6,30,0,0,0,-1,-13,1.1,43.44,-0.774794946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,7,30,302,18,31,0,-12,1.3,43.85,2.303113299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,8,30,0,35,35,1,-10,1.4,43.73,2.117290065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,9,30,0,79,79,4,-8,1.3,48.23,5.985454315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,10,30,0,122,122,5,-5,1.5,54.97,8.44696328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,11,30,18,194,204,6,-3,2,58.3,9.809584552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,12,30,5,159,162,7,-2,2.4000000000000004,62.4,12.57857902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,13,30,88,231,276,6,-2,2.7,64.22,14.36710357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,14,30,138,188,246,5,-2,2.6,69.64,10.06436206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,15,30,0,91,91,3,-1,1.8,80.82000000000002,4.177816584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,16,30,0,33,33,1,-2,1.1,89.44,1.331119712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,17,30,0,0,0,0,-3,0.9,87.95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,18,30,0,0,0,0,-4,0.7000000000000001,92.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,19,30,0,0,0,-1,-4,0.7000000000000001,91.16,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,20,30,0,0,0,-1,-4,0.9,96.75,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,21,30,0,0,0,-1,-4,1,95.19,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,22,30,0,0,0,-1,-4,1,93.39,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,30,23,30,0,0,0,-1,-5,1,91.74,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,0,30,0,0,0,-2,-5,1,89.65,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,1,30,0,0,0,-2,-5,1,86.92,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,2,30,0,0,0,-2,-6,1.1,90.32,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,3,30,0,0,0,-2,-6,1.3,86.93,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,4,30,0,0,0,-3,-7,1.5,83.26,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,5,30,0,0,0,-3,-8,1.6,79.28,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,6,30,0,0,0,-2,-8,1.7000000000000002,75.92,-1.664938596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,7,30,0,35,35,-1,-8,2.3000000000000003,64.61,4.279537586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,8,30,751,49,214,1,-8,2.7,53.67,18.51634535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,9,30,772,63,343,4,-6,2.2,52.84,30.13686565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,10,30,775,93,457,6,-5,1.8,48.27,41.56370822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,11,30,909,78,560,8,-5,1.1,45.7,54.52009763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,12,30,988,84,620,9,-5,0.5,41.97,60.78602108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,13,30,970,80,569,9,-6,0.7000000000000001,41.38,53.66232471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,14,30,814,69,410,8,-5,1,45.78,40.48452113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,15,30,670,65,261,5,-2,0.8,69.8,27.67395423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,16,30,594,35,114,1,-4,0.6000000000000001,73.98,8.62831089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,17,30,0,0,0,0,-5,0.7000000000000001,73.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,18,30,0,0,0,0,-5,1.4,76.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,19,30,0,0,0,0,-6,2.2,77.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,20,30,0,0,0,-1,-7,2.8000000000000003,68.9,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,21,30,0,0,0,-1,-9,3,60.81,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,22,30,0,0,0,-1,-10,2.9000000000000004,54.92,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,31,23,30,0,0,0,-1,-11,2.7,55.28,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,0,30,0,0,0,-2,-12,2.7,53.34,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,1,30,0,0,0,-2,-12,2.8000000000000003,56.09,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,2,30,0,0,0,-2,-12,3,55.03,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,3,30,0,0,0,-2,-12,3.3000000000000003,54.64,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,4,30,0,0,0,-2,-12,3.3000000000000003,53.86,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,5,30,0,0,0,-2,-13,3.4000000000000004,52.9,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,6,30,0,0,0,-2,-13,3.7,48.46,-1.754364862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,7,30,0,30,30,-1,-12,4.3,43.33,2.410295182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,8,30,528,58,176,1,-11,5.2,43.21,10.57881242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,9,30,385,139,280,3,-9,5.9,46.64,10.80636949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,10,30,68,211,243,4,-8,6.2,44.95,8.005798229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,11,30,19,199,209,4,-8,6.300000000000002,45.31,9.995112944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,12,30,163,267,356,4,-8,6.300000000000002,49.47,19.82255324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,13,30,640,146,471,3,-7,5.9,51.44,27.08521481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,14,30,756,83,403,2,-7,5,57.42,21.44606087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,15,30,418,100,224,1,-7,3.6,57.78,14.48701237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,16,30,474,47,112,0,-7,2.2,65.9,5.559056934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,17,30,0,0,0,-1,-8,1.6,73.16,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,18,30,0,0,0,-2,-8,1.4,70.9,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,19,30,0,0,0,-2,-8,1.5,68.76,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,20,30,0,0,0,-2,-9,1.7000000000000002,66.1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,21,30,0,0,0,-2,-10,2,67.23,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,22,30,0,0,0,-3,-10,2.5,62.91,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,1,23,30,0,0,0,-3,-11,2.8000000000000003,59.28,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,0,30,0,0,0,-3,-12,2.9000000000000004,61.09,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,1,30,0,0,0,-4,-12,3,58.47,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,2,30,0,0,0,-4,-13,3,60,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,3,30,0,0,0,-5,-13,3.2,57.55,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,4,30,0,0,0,-5,-14,3.2,55.52,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,5,30,0,0,0,-4,-14,3.1,53.77,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,6,30,0,0,0,-4,-14,3,49.07,-3.809307779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,7,30,109,20,26,-2,-14,3.5,47.77,2.144652196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,8,30,536,58,179,0,-13,4.3,43.02,13.55840903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,9,30,769,65,350,1,-14,4.7,35.21,23.38491083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,10,30,845,78,481,3,-14,4.9,33.1,33.12878599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,11,30,972,92,615,4,-13,4.800000000000002,32.35,40.10727243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,12,30,980,91,630,5,-12,4.800000000000002,32.97,42.04839423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,13,30,968,85,581,5,-11,4.9,35.53,39.29411088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,14,30,927,74,471,4,-10,4.5,40.86,27.41556993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,15,30,448,98,233,2,-9,3.6,49.7,10.10781947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,16,30,43,52,58,0,-9,3.4000000000000004,53.43,0.860173688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,17,30,0,0,0,0,-10,4.2,53.52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,18,30,0,0,0,0,-10,5.2,51.95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,19,30,0,0,0,0,-10,6.2,50.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,20,30,0,0,0,0,-11,7.6,48.87000000000001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,21,30,0,0,0,0,-11,9.1,47.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,22,30,0,0,0,0,-11,9.4,48.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,2,23,30,0,0,0,0,-11,9,50.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,0,30,0,0,0,0,-10,8.8,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,1,30,0,0,0,0,-10,8.700000000000001,53.18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,2,30,0,0,0,0,-10,8.9,53.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,3,30,0,0,0,0,-10,8.9,53.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,4,30,0,0,0,0,-10,8.5,53.62000000000001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,5,30,0,0,0,0,-10,7.800000000000002,53.95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,6,30,0,0,0,0,-10,7.4,53.63,0.169051361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,7,30,387,20,42,0,-10,7.800000000000002,48.66,4.838547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,8,30,771,47,223,1,-10,8.6,43.57,13.23215201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,9,30,911,59,400,2,-11,8.9,41.49,18.24637709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,10,30,690,120,452,2,-11,8.6,40.45,18.57364297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,11,30,555,185,486,3,-12,8.3,37.23,20.02770808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,12,30,537,196,494,4,-11,7.800000000000002,37.34,22.02990921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,13,30,551,171,456,4,-11,7,37.53,22.23327139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,14,30,543,139,373,3,-11,5.6000000000000005,41.34,25.0760722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,15,30,869,50,315,1,-10,3.2,44,18.7558854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,16,30,308,47,91,0,-9,1.1,56.52,4.118702441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,17,30,0,0,0,-1,-10,0.4,61.07,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,18,30,0,0,0,-2,-10,0.7000000000000001,59.66,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,19,30,0,0,0,-2,-11,1.4,62.39,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,20,30,0,0,0,-3,-11,2.2,59.9,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,21,30,0,0,0,-3,-11,3.1,58.17,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,22,30,0,0,0,-2,-12,3.7,57.17,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,3,23,30,0,0,0,-2,-12,4.2,52.58,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,4,0,30,0,0,0,-2,-12,4.9,52.35,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,4,1,30,0,0,0,-2,-12,5.300000000000002,52.98,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,4,2,30,0,0,0,-2,-11,5.1000000000000005,56.16,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,4,3,30,0,0,0,-2,-10,4.7,60.98,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
